"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Feb 2025 20:22:38.000,0.000,0.437503,-153.137,-138.862201,20.000000,95.461693,19.200,52.6287,55.6390,1.000000e-30
3 Feb 2025 20:23:38.000,0.000,0.437501,-152.900,-138.624513,20.000000,95.699380,19.200,52.8664,55.8767,1.000000e-30
3 Feb 2025 20:24:38.000,0.000,0.437499,-152.941,-138.665263,20.000000,95.658630,19.200,52.8256,55.8359,1.000000e-30
3 Feb 2025 20:25:38.000,0.000,0.437497,-153.252,-138.976329,20.000000,95.347564,19.200,52.5146,55.5249,1.000000e-30
3 Feb 2025 20:26:15.174,0.000,0.437496,-153.557,-139.282189,20.000000,95.041704,19.200,52.2087,55.2190,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Feb 2025 16:54:55.414,0.000,0.437505,-153.590,-139.315083,20.000000,95.008810,19.200,52.1758,55.1861,1.000000e-30
4 Feb 2025 16:55:55.000,0.000,0.437504,-152.925,-138.650110,20.000000,95.673784,19.200,52.8408,55.8511,1.000000e-30
4 Feb 2025 16:56:55.000,0.000,0.437502,-152.440,-138.164560,20.000000,96.159333,19.200,53.3263,56.3366,1.000000e-30
4 Feb 2025 16:57:55.000,0.000,0.437500,-152.220,-137.944910,20.000000,96.378984,19.200,53.5460,56.5563,1.000000e-30
4 Feb 2025 16:58:55.000,0.000,0.437498,-152.311,-138.035618,20.000000,96.288275,19.200,53.4553,56.4656,1.000000e-30
4 Feb 2025 16:59:55.000,0.000,0.437497,-152.694,-138.418850,20.000000,95.905044,19.200,53.0720,56.0823,1.000000e-30
4 Feb 2025 17:00:55.000,0.000,0.437495,-153.300,-139.025102,20.000000,95.298792,19.200,52.4658,55.4761,1.000000e-30
4 Feb 2025 17:01:13.042,0.000,0.437495,-153.513,-139.237971,20.000000,95.085922,19.200,52.2529,55.2632,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Feb 2025 18:26:37.059,0.000,0.437510,-153.617,-139.341751,20.000000,94.982142,19.200,52.1491,55.1594,1.000000e-30
4 Feb 2025 18:27:37.000,0.000,0.437510,-152.075,-137.800074,20.000000,96.523819,19.200,53.6908,56.7011,1.000000e-30
4 Feb 2025 18:28:37.000,0.000,0.437510,-150.210,-135.934674,20.000000,98.389220,19.200,55.5562,58.5665,1.000000e-30
4 Feb 2025 18:29:37.000,0.000,0.437510,-147.881,-133.605769,20.000000,100.718124,19.200,57.8851,60.8954,1.000000e-30
4 Feb 2025 18:30:37.000,0.000,0.437509,-144.883,-130.607357,20.000000,103.716536,19.200,60.8835,63.8938,1.000000e-30
4 Feb 2025 18:31:37.000,0.000,0.437506,-141.226,-126.951211,20.000000,107.372683,19.200,64.5397,67.5500,1.000000e-30
4 Feb 2025 18:32:37.000,0.000,0.437498,-139.507,-125.231687,20.000000,109.092206,19.200,66.2592,69.2695,1.000000e-30
4 Feb 2025 18:33:37.000,0.000,0.437492,-142.503,-128.227922,20.000000,106.095972,19.200,63.2630,66.2733,1.000000e-30
4 Feb 2025 18:34:37.000,0.000,0.437490,-146.003,-131.727496,20.000000,102.596397,19.200,59.7634,62.7737,1.000000e-30
4 Feb 2025 18:35:37.000,0.000,0.437490,-148.748,-134.472646,20.000000,99.851247,19.200,57.0182,60.0285,1.000000e-30
4 Feb 2025 18:36:37.000,0.000,0.437490,-150.899,-136.623593,20.000000,97.700301,19.200,54.8673,57.8776,1.000000e-30
4 Feb 2025 18:37:37.000,0.000,0.437490,-152.642,-138.366950,20.000000,95.956943,19.200,53.1239,56.1342,1.000000e-30
4 Feb 2025 18:38:10.323,0.000,0.437490,-153.481,-139.205486,20.000000,95.118407,19.200,52.2854,55.2957,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Feb 2025 20:01:50.579,0.000,0.437507,-153.613,-139.338121,20.000000,94.985772,19.200,52.1528,55.1631,1.000000e-30
4 Feb 2025 20:02:50.000,0.000,0.437505,-152.755,-138.479494,20.000000,95.844399,19.200,53.0114,56.0217,1.000000e-30
4 Feb 2025 20:03:50.000,0.000,0.437504,-152.032,-137.757241,20.000000,96.566652,19.200,53.7336,56.7439,1.000000e-30
4 Feb 2025 20:04:50.000,0.000,0.437502,-151.575,-137.299261,20.000000,97.024633,19.200,54.1916,57.2019,1.000000e-30
4 Feb 2025 20:05:50.000,0.000,0.437499,-151.482,-137.207150,20.000000,97.116744,19.200,54.2837,57.2940,1.000000e-30
4 Feb 2025 20:06:50.000,0.000,0.437497,-151.779,-137.503811,20.000000,96.820082,19.200,53.9871,56.9974,1.000000e-30
4 Feb 2025 20:07:50.000,0.000,0.437495,-152.392,-138.117010,20.000000,96.206883,19.200,53.3739,56.3842,1.000000e-30
4 Feb 2025 20:08:50.000,0.000,0.437494,-153.203,-138.927993,20.000000,95.395900,19.200,52.5629,55.5732,1.000000e-30
4 Feb 2025 20:09:12.390,0.000,0.437493,-153.534,-139.258392,20.000000,95.065502,19.200,52.2325,55.2428,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Feb 2025 18:07:57.977,0.000,0.437510,-153.615,-139.339848,20.000000,94.984045,19.200,52.1510,55.1613,1.000000e-30
5 Feb 2025 18:08:57.000,0.000,0.437510,-152.137,-137.861581,20.000000,96.462312,19.200,53.6293,56.6396,1.000000e-30
5 Feb 2025 18:09:57.000,0.000,0.437510,-150.352,-136.076306,20.000000,98.247587,19.200,55.4146,58.4249,1.000000e-30
5 Feb 2025 18:10:57.000,0.000,0.437509,-148.192,-133.916840,20.000000,100.407054,19.200,57.5740,60.5843,1.000000e-30
5 Feb 2025 18:11:57.000,0.000,0.437508,-145.601,-131.325899,20.000000,102.997994,19.200,60.1650,63.1753,1.000000e-30
5 Feb 2025 18:12:57.000,0.000,0.437505,-142.941,-128.665255,20.000000,105.658638,19.200,62.8256,65.8359,1.000000e-30
5 Feb 2025 18:13:57.000,0.000,0.437498,-142.075,-127.800198,20.000000,106.523695,19.200,63.6907,66.7010,1.000000e-30
5 Feb 2025 18:14:57.000,0.000,0.437493,-144.096,-129.820944,20.000000,104.502949,19.200,61.6699,64.6802,1.000000e-30
5 Feb 2025 18:15:57.000,0.000,0.437491,-146.841,-132.565466,20.000000,101.758427,19.200,58.9254,61.9357,1.000000e-30
5 Feb 2025 18:16:57.000,0.000,0.437490,-149.239,-134.964092,20.000000,99.359802,19.200,56.5268,59.5371,1.000000e-30
5 Feb 2025 18:17:57.000,0.000,0.437490,-151.219,-136.943315,20.000000,97.380578,19.200,54.5476,57.5579,1.000000e-30
5 Feb 2025 18:18:57.000,0.000,0.437490,-152.866,-138.591063,20.000000,95.732830,19.200,52.8998,55.9101,1.000000e-30
5 Feb 2025 18:19:22.175,0.000,0.437490,-153.479,-139.204069,20.000000,95.119824,19.200,52.2868,55.2971,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Feb 2025 19:42:31.157,0.000,0.437508,-153.617,-139.341280,20.000000,94.982614,19.200,52.1496,55.1599,1.000000e-30
5 Feb 2025 19:43:31.000,0.000,0.437507,-152.488,-138.212989,20.000000,96.110904,19.200,53.2779,56.2882,1.000000e-30
5 Feb 2025 19:44:31.000,0.000,0.437506,-151.378,-137.102946,20.000000,97.220947,19.200,54.3879,57.3982,1.000000e-30
5 Feb 2025 19:45:31.000,0.000,0.437504,-150.425,-136.149938,20.000000,98.173955,19.200,55.3409,58.3512,1.000000e-30
5 Feb 2025 19:46:31.000,0.000,0.437502,-149.835,-135.559795,20.000000,98.764098,19.200,55.9311,58.9414,1.000000e-30
5 Feb 2025 19:47:31.000,0.000,0.437499,-149.794,-135.518399,20.000000,98.805494,19.200,55.9725,58.9828,1.000000e-30
5 Feb 2025 19:48:31.000,0.000,0.437496,-150.316,-136.040273,20.000000,98.283621,19.200,55.4506,58.4609,1.000000e-30
5 Feb 2025 19:49:31.000,0.000,0.437494,-151.230,-136.954447,20.000000,97.369446,19.200,54.5364,57.5467,1.000000e-30
5 Feb 2025 19:50:31.000,0.000,0.437493,-152.325,-138.049957,20.000000,96.273936,19.200,53.4409,56.4512,1.000000e-30
5 Feb 2025 19:51:31.000,0.000,0.437492,-153.456,-139.180328,20.000000,95.143565,19.200,52.3106,55.3209,1.000000e-30
5 Feb 2025 19:51:34.265,0.000,0.437492,-153.516,-139.241103,20.000000,95.082790,19.200,52.2498,55.2601,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Feb 2025 17:49:25.885,0.000,0.437510,-153.612,-139.336946,20.000000,94.986948,19.200,52.1539,55.1642,1.000000e-30
6 Feb 2025 17:50:25.000,0.000,0.437509,-152.226,-137.950751,20.000000,96.373142,19.200,53.5401,56.5504,1.000000e-30
6 Feb 2025 17:51:25.000,0.000,0.437509,-150.624,-136.348314,20.000000,97.975579,19.200,55.1426,58.1529,1.000000e-30
6 Feb 2025 17:52:25.000,0.000,0.437508,-148.834,-134.559200,20.000000,99.764693,19.200,56.9317,59.9420,1.000000e-30
6 Feb 2025 17:53:25.000,0.000,0.437506,-147.008,-132.732849,20.000000,101.591044,19.200,58.7580,61.7683,1.000000e-30
6 Feb 2025 17:54:25.000,0.000,0.437502,-145.662,-131.386274,20.000000,102.937619,19.200,60.1046,63.1149,1.000000e-30
6 Feb 2025 17:55:25.000,0.000,0.437498,-145.609,-131.333332,20.000000,102.990561,19.200,60.1575,63.1678,1.000000e-30
6 Feb 2025 17:56:25.000,0.000,0.437494,-146.892,-132.617203,20.000000,101.706690,19.200,58.8737,61.8840,1.000000e-30
6 Feb 2025 17:57:25.000,0.000,0.437492,-148.711,-134.436186,20.000000,99.887707,19.200,57.0547,60.0650,1.000000e-30
6 Feb 2025 17:58:25.000,0.000,0.437491,-150.515,-136.239496,20.000000,98.084397,19.200,55.2514,58.2617,1.000000e-30
6 Feb 2025 17:59:25.000,0.000,0.437491,-152.135,-137.860165,20.000000,96.463728,19.200,53.6307,56.6410,1.000000e-30
6 Feb 2025 18:00:21.528,0.000,0.437490,-153.481,-139.205627,20.000000,95.118266,19.200,52.2853,55.2956,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Feb 2025 19:23:24.747,0.000,0.437509,-153.618,-139.342784,20.000000,94.981109,19.200,52.1481,55.1584,1.000000e-30
6 Feb 2025 19:24:24.000,0.000,0.437509,-152.313,-138.038244,20.000000,96.285649,19.200,53.4526,56.4629,1.000000e-30
6 Feb 2025 19:25:24.000,0.000,0.437508,-150.883,-136.607920,20.000000,97.715974,19.200,54.8830,57.8933,1.000000e-30
6 Feb 2025 19:26:24.000,0.000,0.437506,-149.429,-135.153481,20.000000,99.170412,19.200,56.3374,59.3477,1.000000e-30
6 Feb 2025 19:27:24.000,0.000,0.437504,-148.187,-133.911860,20.000000,100.412034,19.200,57.5790,60.5893,1.000000e-30
6 Feb 2025 19:28:24.000,0.000,0.437501,-147.577,-133.301634,20.000000,101.022259,19.200,58.1892,61.1995,1.000000e-30
6 Feb 2025 19:29:24.000,0.000,0.437497,-147.910,-133.634585,20.000000,100.689308,19.200,57.8563,60.8666,1.000000e-30
6 Feb 2025 19:30:24.000,0.000,0.437494,-149.005,-134.729791,20.000000,99.594102,19.200,56.7611,59.7714,1.000000e-30
6 Feb 2025 19:31:24.000,0.000,0.437493,-150.427,-136.151478,20.000000,98.172415,19.200,55.3394,58.3497,1.000000e-30
6 Feb 2025 19:32:24.000,0.000,0.437492,-151.877,-137.601282,20.000000,96.722611,19.200,53.8896,56.8999,1.000000e-30
6 Feb 2025 19:33:24.000,0.000,0.437491,-153.232,-138.956888,20.000000,95.367005,19.200,52.5340,55.5443,1.000000e-30
6 Feb 2025 19:33:36.690,0.000,0.437491,-153.503,-139.227653,20.000000,95.096240,19.200,52.2632,55.2735,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Feb 2025 17:31:02.741,0.000,0.437509,-153.608,-139.332687,20.000000,94.991206,19.200,52.1582,55.1685,1.000000e-30
7 Feb 2025 17:32:02.000,0.000,0.437508,-152.375,-138.099279,20.000000,96.224614,19.200,53.3916,56.4019,1.000000e-30
7 Feb 2025 17:33:02.000,0.000,0.437507,-151.053,-136.777273,20.000000,97.546620,19.200,54.7136,57.7239,1.000000e-30
7 Feb 2025 17:34:02.000,0.000,0.437506,-149.754,-135.478861,20.000000,98.845032,19.200,56.0120,59.0223,1.000000e-30
7 Feb 2025 17:35:02.000,0.000,0.437503,-148.701,-134.425668,20.000000,99.898225,19.200,57.0652,60.0755,1.000000e-30
7 Feb 2025 17:36:02.000,0.000,0.437500,-148.228,-133.952403,20.000000,100.371490,19.200,57.5385,60.5488,1.000000e-30
7 Feb 2025 17:37:02.000,0.000,0.437497,-148.548,-134.273062,20.000000,100.050831,19.200,57.2178,60.2281,1.000000e-30
7 Feb 2025 17:38:02.000,0.000,0.437495,-149.515,-135.239691,20.000000,99.084202,19.200,56.2512,59.2615,1.000000e-30
7 Feb 2025 17:39:02.000,0.000,0.437493,-150.791,-136.515536,20.000000,97.808357,19.200,54.9753,57.9856,1.000000e-30
7 Feb 2025 17:40:02.000,0.000,0.437492,-152.124,-137.849049,20.000000,96.474844,19.200,53.6418,56.6521,1.000000e-30
7 Feb 2025 17:41:02.000,0.000,0.437491,-153.397,-139.121648,20.000000,95.202245,19.200,52.3692,55.3795,1.000000e-30
7 Feb 2025 17:41:06.386,0.000,0.437491,-153.486,-139.210916,20.000000,95.112977,19.200,52.2800,55.2903,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Feb 2025 19:04:26.802,0.000,0.437510,-153.619,-139.343336,20.000000,94.980557,19.200,52.1475,55.1578,1.000000e-30
7 Feb 2025 19:05:26.000,0.000,0.437510,-152.188,-137.912496,20.000000,96.411397,19.200,53.5784,56.5887,1.000000e-30
7 Feb 2025 19:06:26.000,0.000,0.437509,-150.516,-136.240291,20.000000,98.083602,19.200,55.2506,58.2609,1.000000e-30
7 Feb 2025 19:07:26.000,0.000,0.437508,-148.610,-134.334305,20.000000,99.989588,19.200,57.1566,60.1669,1.000000e-30
7 Feb 2025 19:08:26.000,0.000,0.437506,-146.596,-132.320692,20.000000,102.003201,19.200,59.1702,62.1805,1.000000e-30
7 Feb 2025 19:09:26.000,0.000,0.437503,-145.039,-130.764179,20.000000,103.559715,19.200,60.7267,63.7370,1.000000e-30
7 Feb 2025 19:10:26.000,0.000,0.437498,-144.969,-130.693527,20.000000,103.630366,19.200,60.7974,63.8077,1.000000e-30
7 Feb 2025 19:11:26.000,0.000,0.437494,-146.446,-132.170985,20.000000,102.152908,19.200,59.3199,62.3302,1.000000e-30
7 Feb 2025 19:12:26.000,0.000,0.437492,-148.452,-134.176707,20.000000,100.147186,19.200,57.3142,60.3245,1.000000e-30
7 Feb 2025 19:13:26.000,0.000,0.437491,-150.373,-136.097576,20.000000,98.226317,19.200,55.3933,58.4036,1.000000e-30
7 Feb 2025 19:14:26.000,0.000,0.437490,-152.062,-137.787079,20.000000,96.536814,19.200,53.7038,56.7141,1.000000e-30
7 Feb 2025 19:15:24.524,0.000,0.437490,-153.493,-139.217315,20.000000,95.106578,19.200,52.2736,55.2839,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Feb 2025 17:12:52.803,0.000,0.437507,-153.602,-139.326267,20.000000,94.997626,19.200,52.1646,55.1749,1.000000e-30
8 Feb 2025 17:13:52.000,0.000,0.437507,-152.598,-138.322996,20.000000,96.000897,19.200,53.1679,56.1782,1.000000e-30
8 Feb 2025 17:14:52.000,0.000,0.437505,-151.643,-137.367834,20.000000,96.956059,19.200,54.1230,57.1333,1.000000e-30
8 Feb 2025 17:15:52.000,0.000,0.437503,-150.876,-136.600439,20.000000,97.723454,19.200,54.8904,57.9007,1.000000e-30
8 Feb 2025 17:16:52.000,0.000,0.437501,-150.457,-136.181693,20.000000,98.142201,19.200,55.3092,58.3195,1.000000e-30
8 Feb 2025 17:17:52.000,0.000,0.437499,-150.505,-136.229622,20.000000,98.094271,19.200,55.2613,58.2716,1.000000e-30
8 Feb 2025 17:18:52.000,0.000,0.437496,-151.006,-136.730582,20.000000,97.593312,19.200,54.7603,57.7706,1.000000e-30
8 Feb 2025 17:19:52.000,0.000,0.437494,-151.826,-137.550725,20.000000,96.773168,19.200,53.9402,56.9505,1.000000e-30
8 Feb 2025 17:20:52.000,0.000,0.437493,-152.807,-138.531600,20.000000,95.792293,19.200,52.9593,55.9696,1.000000e-30
8 Feb 2025 17:21:32.322,0.000,0.437493,-153.496,-139.220665,20.000000,95.103228,19.200,52.2702,55.2805,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Feb 2025 18:45:35.519,0.000,0.437510,-153.618,-139.342875,20.000000,94.981018,19.200,52.1480,55.1583,1.000000e-30
8 Feb 2025 18:46:35.000,0.000,0.437510,-152.107,-137.831948,20.000000,96.491945,19.200,53.6589,56.6692,1.000000e-30
8 Feb 2025 18:47:35.000,0.000,0.437510,-150.285,-136.009874,20.000000,98.314019,19.200,55.4810,58.4913,1.000000e-30
8 Feb 2025 18:48:35.000,0.000,0.437510,-148.058,-133.782985,20.000000,100.540909,19.200,57.7079,60.7182,1.000000e-30
8 Feb 2025 18:49:35.000,0.000,0.437508,-145.331,-131.056218,20.000000,103.267675,19.200,60.4347,63.4450,1.000000e-30
8 Feb 2025 18:50:35.000,0.000,0.437505,-142.423,-128.148024,20.000000,106.175869,19.200,63.3429,66.3532,1.000000e-30
8 Feb 2025 18:51:35.000,0.000,0.437498,-141.475,-127.200039,20.000000,107.123854,19.200,64.2908,67.3011,1.000000e-30
8 Feb 2025 18:52:35.000,0.000,0.437493,-143.778,-129.502958,20.000000,104.820935,19.200,61.9879,64.9982,1.000000e-30
8 Feb 2025 18:53:35.000,0.000,0.437491,-146.711,-132.436119,20.000000,101.887775,19.200,59.0548,62.0651,1.000000e-30
8 Feb 2025 18:54:35.000,0.000,0.437490,-149.192,-134.916804,20.000000,99.407089,19.200,56.5741,59.5844,1.000000e-30
8 Feb 2025 18:55:35.000,0.000,0.437490,-151.209,-136.933411,20.000000,97.390483,19.200,54.5575,57.5678,1.000000e-30
8 Feb 2025 18:56:35.000,0.000,0.437490,-152.875,-138.599779,20.000000,95.724114,19.200,52.8911,55.9014,1.000000e-30
8 Feb 2025 18:56:59.851,0.000,0.437490,-153.485,-139.209996,20.000000,95.113897,19.200,52.2809,55.2912,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Feb 2025 20:21:52.902,0.000,0.437504,-153.606,-139.330537,20.000000,94.993356,19.200,52.1603,55.1706,1.000000e-30
8 Feb 2025 20:22:52.000,0.000,0.437503,-153.145,-138.870141,20.000000,95.453752,19.200,52.6207,55.6310,1.000000e-30
8 Feb 2025 20:23:52.000,0.000,0.437501,-152.913,-138.637855,20.000000,95.686038,19.200,52.8530,55.8633,1.000000e-30
8 Feb 2025 20:24:52.000,0.000,0.437499,-152.959,-138.683337,20.000000,95.640556,19.200,52.8075,55.8178,1.000000e-30
8 Feb 2025 20:25:52.000,0.000,0.437497,-153.273,-138.997608,20.000000,95.326285,19.200,52.4933,55.5036,1.000000e-30
8 Feb 2025 20:26:26.770,0.000,0.437496,-153.558,-139.282547,20.000000,95.041346,19.200,52.2083,55.2186,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Feb 2025 16:55:07.657,0.000,0.437505,-153.591,-139.315264,20.000000,95.008629,19.200,52.1756,55.1859,1.000000e-30
9 Feb 2025 16:56:07.000,0.000,0.437504,-152.923,-138.647677,20.000000,95.676216,19.200,52.8432,55.8535,1.000000e-30
9 Feb 2025 16:57:07.000,0.000,0.437502,-152.430,-138.154948,20.000000,96.168945,19.200,53.3359,56.3462,1.000000e-30
9 Feb 2025 16:58:07.000,0.000,0.437500,-152.203,-137.927583,20.000000,96.396310,19.200,53.5633,56.5736,1.000000e-30
9 Feb 2025 16:59:07.000,0.000,0.437498,-152.287,-138.011650,20.000000,96.312243,19.200,53.4792,56.4895,1.000000e-30
9 Feb 2025 17:00:07.000,0.000,0.437497,-152.666,-138.390592,20.000000,95.933301,19.200,53.1003,56.1106,1.000000e-30
9 Feb 2025 17:01:07.000,0.000,0.437495,-153.270,-138.995145,20.000000,95.328748,19.200,52.4957,55.5060,1.000000e-30
9 Feb 2025 17:01:27.495,0.000,0.437495,-153.513,-139.237705,20.000000,95.086188,19.200,52.2532,55.2635,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Feb 2025 18:26:50.240,0.000,0.437510,-153.617,-139.341769,20.000000,94.982124,19.200,52.1491,55.1594,1.000000e-30
9 Feb 2025 18:27:50.000,0.000,0.437510,-152.080,-137.805048,20.000000,96.518845,19.200,53.6858,56.6961,1.000000e-30
9 Feb 2025 18:28:50.000,0.000,0.437510,-150.216,-135.940597,20.000000,98.383296,19.200,55.5503,58.5606,1.000000e-30
9 Feb 2025 18:29:50.000,0.000,0.437510,-147.888,-133.612981,20.000000,100.710912,19.200,57.8779,60.8882,1.000000e-30
9 Feb 2025 18:30:50.000,0.000,0.437509,-144.891,-130.615993,20.000000,103.707900,19.200,60.8749,63.8852,1.000000e-30
9 Feb 2025 18:31:50.000,0.000,0.437506,-141.233,-126.958115,20.000000,107.365778,19.200,64.5328,67.5431,1.000000e-30
9 Feb 2025 18:32:50.000,0.000,0.437498,-139.498,-125.222751,20.000000,109.101142,19.200,66.2681,69.2784,1.000000e-30
9 Feb 2025 18:33:50.000,0.000,0.437492,-142.489,-128.213996,20.000000,106.109897,19.200,63.2769,66.2872,1.000000e-30
9 Feb 2025 18:34:50.000,0.000,0.437490,-145.992,-131.717165,20.000000,102.606728,19.200,59.7737,62.7840,1.000000e-30
9 Feb 2025 18:35:50.000,0.000,0.437490,-148.740,-134.465032,20.000000,99.858861,19.200,57.0258,60.0361,1.000000e-30
9 Feb 2025 18:36:50.000,0.000,0.437490,-150.893,-136.617698,20.000000,97.706195,19.200,54.8732,57.8835,1.000000e-30
9 Feb 2025 18:37:50.000,0.000,0.437490,-152.637,-138.362194,20.000000,95.961699,19.200,53.1287,56.1390,1.000000e-30
9 Feb 2025 18:38:23.503,0.000,0.437490,-153.481,-139.205521,20.000000,95.118372,19.200,52.2854,55.2957,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Feb 2025 20:02:04.314,0.000,0.437507,-153.613,-139.338067,20.000000,94.985826,19.200,52.1528,55.1631,1.000000e-30
9 Feb 2025 20:03:04.000,0.000,0.437505,-152.755,-138.479506,20.000000,95.844387,19.200,53.0114,56.0217,1.000000e-30
9 Feb 2025 20:04:04.000,0.000,0.437504,-152.038,-137.763168,20.000000,96.560725,19.200,53.7277,56.7380,1.000000e-30
9 Feb 2025 20:05:04.000,0.000,0.437502,-151.588,-137.312398,20.000000,97.011495,19.200,54.1785,57.1888,1.000000e-30
9 Feb 2025 20:06:04.000,0.000,0.437499,-151.502,-137.227209,20.000000,97.096685,19.200,54.2637,57.2740,1.000000e-30
9 Feb 2025 20:07:04.000,0.000,0.437497,-151.804,-137.528675,20.000000,96.795218,19.200,53.9622,56.9725,1.000000e-30
9 Feb 2025 20:08:04.000,0.000,0.437495,-152.419,-138.143841,20.000000,96.180053,19.200,53.3470,56.3573,1.000000e-30
9 Feb 2025 20:09:04.000,0.000,0.437494,-153.230,-138.954515,20.000000,95.369378,19.200,52.5364,55.5467,1.000000e-30
9 Feb 2025 20:09:24.661,0.000,0.437494,-153.534,-139.258625,20.000000,95.065268,19.200,52.2323,55.2426,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Feb 2025 18:08:11.082,0.000,0.437510,-153.615,-139.339876,20.000000,94.984017,19.200,52.1510,55.1613,1.000000e-30
10 Feb 2025 18:09:11.000,0.000,0.437510,-152.112,-137.836474,20.000000,96.487419,19.200,53.6544,56.6647,1.000000e-30
10 Feb 2025 18:10:11.000,0.000,0.437510,-150.320,-136.044771,20.000000,98.279123,19.200,55.4461,58.4564,1.000000e-30
10 Feb 2025 18:11:11.000,0.000,0.437509,-148.151,-133.875717,20.000000,100.448176,19.200,57.6152,60.6255,1.000000e-30
10 Feb 2025 18:12:11.000,0.000,0.437508,-145.546,-131.271188,20.000000,103.052705,19.200,60.2197,63.2300,1.000000e-30
