"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 14:37:40.592,0.000,0.437510,-153.618,-139.342490,20.000000,94.981403,19.200,52.1484,55.1587,1.000000e-30
2 Jan 2025 14:38:40.000,0.000,0.437510,-152.095,-137.819340,20.000000,96.504553,19.200,53.6715,56.6818,1.000000e-30
2 Jan 2025 14:39:40.000,0.000,0.437510,-150.242,-135.966842,20.000000,98.357051,19.200,55.5240,58.5343,1.000000e-30
2 Jan 2025 14:40:40.000,0.000,0.437510,-147.944,-133.668314,20.000000,100.655579,19.200,57.8226,60.8329,1.000000e-30
2 Jan 2025 14:41:40.000,0.000,0.437509,-145.028,-130.752305,20.000000,103.571588,19.200,60.7386,63.7489,1.000000e-30
2 Jan 2025 14:42:40.000,0.000,0.437506,-141.614,-127.339085,20.000000,106.984809,19.200,64.1518,67.1621,1.000000e-30
2 Jan 2025 14:43:40.000,0.000,0.437498,-140.169,-125.893700,20.000000,108.430193,19.200,65.5972,68.6075,1.000000e-30
2 Jan 2025 14:44:40.000,0.000,0.437493,-142.907,-128.631505,20.000000,105.692388,19.200,62.8594,65.8697,1.000000e-30
2 Jan 2025 14:45:40.000,0.000,0.437491,-146.218,-131.942706,20.000000,102.381187,19.200,59.5482,62.5585,1.000000e-30
2 Jan 2025 14:46:40.000,0.000,0.437490,-148.881,-134.606007,20.000000,99.717886,19.200,56.8849,59.8952,1.000000e-30
2 Jan 2025 14:47:40.000,0.000,0.437490,-150.992,-136.716816,20.000000,97.607077,19.200,54.7741,57.7844,1.000000e-30
2 Jan 2025 14:48:40.000,0.000,0.437490,-152.713,-138.437575,20.000000,95.886318,19.200,53.0533,56.0636,1.000000e-30
2 Jan 2025 14:49:10.817,0.000,0.437490,-153.483,-139.207769,20.000000,95.116124,19.200,52.2831,55.2934,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 16:13:26.031,0.000,0.437505,-153.610,-139.334623,20.000000,94.989270,19.200,52.1563,55.1666,1.000000e-30
2 Jan 2025 16:14:26.000,0.000,0.437504,-152.952,-138.676665,20.000000,95.647228,19.200,52.8142,55.8245,1.000000e-30
2 Jan 2025 16:15:26.000,0.000,0.437502,-152.500,-138.224653,20.000000,96.099240,19.200,53.2662,56.2765,1.000000e-30
2 Jan 2025 16:16:26.000,0.000,0.437500,-152.335,-138.059348,20.000000,96.264545,19.200,53.4315,56.4418,1.000000e-30
2 Jan 2025 16:17:26.000,0.000,0.437498,-152.490,-138.214673,20.000000,96.109220,19.200,53.2762,56.2865,1.000000e-30
2 Jan 2025 16:18:26.000,0.000,0.437496,-152.933,-138.657798,20.000000,95.666096,19.200,52.8331,55.8434,1.000000e-30
2 Jan 2025 16:19:22.879,0.000,0.437495,-153.547,-139.271285,20.000000,95.052608,19.200,52.2196,55.2299,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
2 Jan 2025 23:46:48.794,0.000,0.437501,-153.581,-139.305873,20.000000,95.018020,19.200,52.1850,55.1953,1.000000e-30
2 Jan 2025 23:47:48.000,0.000,0.437499,-153.582,-139.306668,20.000000,95.017225,19.200,52.1842,55.1945,1.000000e-30
2 Jan 2025 23:47:52.728,0.000,0.437499,-153.592,-139.316875,20.000000,95.007018,19.200,52.1740,55.1843,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 01:14:28.156,0.000,0.437510,-153.489,-139.213654,20.000000,95.110239,19.200,52.2772,55.2875,1.000000e-30
3 Jan 2025 01:15:28.000,0.000,0.437510,-151.979,-137.704205,20.000000,96.619689,19.200,53.7867,56.7970,1.000000e-30
3 Jan 2025 01:16:28.000,0.000,0.437510,-150.196,-135.920672,20.000000,98.403221,19.200,55.5702,58.5805,1.000000e-30
3 Jan 2025 01:17:28.000,0.000,0.437509,-148.086,-133.810371,20.000000,100.513522,19.200,57.6805,60.6908,1.000000e-30
3 Jan 2025 01:18:28.000,0.000,0.437507,-145.698,-131.423138,20.000000,102.900755,19.200,60.0677,63.0780,1.000000e-30
3 Jan 2025 01:19:28.000,0.000,0.437503,-143.637,-129.361697,20.000000,104.962196,19.200,62.1292,65.1395,1.000000e-30
3 Jan 2025 01:20:28.000,0.000,0.437497,-143.485,-129.210235,20.000000,105.113659,19.200,62.2806,65.2909,1.000000e-30
3 Jan 2025 01:21:28.000,0.000,0.437493,-145.412,-131.136822,20.000000,103.187071,19.200,60.3541,63.3644,1.000000e-30
3 Jan 2025 01:22:28.000,0.000,0.437491,-147.812,-133.536787,20.000000,100.787106,19.200,57.9541,60.9644,1.000000e-30
3 Jan 2025 01:23:28.000,0.000,0.437490,-149.963,-135.687989,20.000000,98.635904,19.200,55.8029,58.8132,1.000000e-30
3 Jan 2025 01:24:28.000,0.000,0.437490,-151.784,-137.508705,20.000000,96.815188,19.200,53.9822,56.9925,1.000000e-30
3 Jan 2025 01:25:28.000,0.000,0.437490,-153.327,-139.051417,20.000000,95.272477,19.200,52.4395,55.4498,1.000000e-30
3 Jan 2025 01:25:40.486,0.000,0.437490,-153.618,-139.343236,20.000000,94.980657,19.200,52.1476,55.1579,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 02:49:17.203,0.000,0.437508,-153.490,-139.214813,20.000000,95.109080,19.200,52.2761,55.2864,1.000000e-30
3 Jan 2025 02:50:17.000,0.000,0.437507,-152.331,-138.056042,20.000000,96.267851,19.200,53.4348,56.4451,1.000000e-30
3 Jan 2025 02:51:17.000,0.000,0.437506,-151.169,-136.894039,20.000000,97.429854,19.200,54.5968,57.6071,1.000000e-30
3 Jan 2025 02:52:17.000,0.000,0.437504,-150.139,-135.863453,20.000000,98.460440,19.200,55.6274,58.6377,1.000000e-30
3 Jan 2025 02:53:17.000,0.000,0.437502,-149.454,-135.179240,20.000000,99.144653,19.200,56.3116,59.3219,1.000000e-30
3 Jan 2025 02:54:17.000,0.000,0.437499,-149.334,-135.059143,20.000000,99.264750,19.200,56.4317,59.4420,1.000000e-30
3 Jan 2025 02:55:17.000,0.000,0.437496,-149.823,-135.548096,20.000000,98.775798,19.200,55.9428,58.9531,1.000000e-30
3 Jan 2025 02:56:17.000,0.000,0.437494,-150.748,-136.472752,20.000000,97.851141,19.200,55.0181,58.0284,1.000000e-30
3 Jan 2025 02:57:17.000,0.000,0.437493,-151.875,-137.600198,20.000000,96.723695,19.200,53.8907,56.9010,1.000000e-30
3 Jan 2025 02:58:17.000,0.000,0.437492,-153.042,-138.766882,20.000000,95.557011,19.200,52.7240,55.7343,1.000000e-30
3 Jan 2025 02:58:46.639,0.000,0.437492,-153.605,-139.330069,20.000000,94.993825,19.200,52.1608,55.1711,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 12:47:55.709,0.000,0.437504,-153.583,-139.307333,20.000000,95.016560,19.200,52.1835,55.1938,1.000000e-30
3 Jan 2025 12:48:55.000,0.000,0.437503,-153.123,-138.847296,20.000000,95.476597,19.200,52.6436,55.6539,1.000000e-30
3 Jan 2025 12:49:55.000,0.000,0.437501,-152.875,-138.600188,20.000000,95.723705,19.200,52.8907,55.9010,1.000000e-30
3 Jan 2025 12:50:55.000,0.000,0.437499,-152.890,-138.614948,20.000000,95.708945,19.200,52.8759,55.8862,1.000000e-30
3 Jan 2025 12:51:55.000,0.000,0.437497,-153.165,-138.889696,20.000000,95.434197,19.200,52.6012,55.6115,1.000000e-30
3 Jan 2025 12:52:40.969,0.000,0.437496,-153.524,-139.248943,20.000000,95.074950,19.200,52.2419,55.2522,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 14:18:57.840,0.000,0.437510,-153.616,-139.341072,20.000000,94.982821,19.200,52.1498,55.1601,1.000000e-30
3 Jan 2025 14:19:57.000,0.000,0.437510,-152.105,-137.830061,20.000000,96.493833,19.200,53.6608,56.6711,1.000000e-30
3 Jan 2025 14:20:57.000,0.000,0.437510,-150.262,-135.986420,20.000000,98.337473,19.200,55.5045,58.5148,1.000000e-30
3 Jan 2025 14:21:57.000,0.000,0.437510,-147.976,-133.700805,20.000000,100.623088,19.200,57.7901,60.8004,1.000000e-30
3 Jan 2025 14:22:57.000,0.000,0.437509,-145.078,-130.803150,20.000000,103.520743,19.200,60.6877,63.6980,1.000000e-30
3 Jan 2025 14:23:57.000,0.000,0.437506,-141.675,-127.399805,20.000000,106.924088,19.200,64.0911,67.1014,1.000000e-30
3 Jan 2025 14:24:57.000,0.000,0.437499,-140.153,-125.877733,20.000000,108.446160,19.200,65.6131,68.6234,1.000000e-30
3 Jan 2025 14:25:57.000,0.000,0.437493,-142.829,-128.553936,20.000000,105.769957,19.200,62.9369,65.9472,1.000000e-30
3 Jan 2025 14:26:57.000,0.000,0.437491,-146.144,-131.868268,20.000000,102.455626,19.200,59.6226,62.6329,1.000000e-30
3 Jan 2025 14:27:57.000,0.000,0.437490,-148.817,-134.542186,20.000000,99.781707,19.200,56.9487,59.9590,1.000000e-30
3 Jan 2025 14:28:57.000,0.000,0.437490,-150.937,-136.661653,20.000000,97.662240,19.200,54.8292,57.8395,1.000000e-30
3 Jan 2025 14:29:57.000,0.000,0.437490,-152.664,-138.388970,20.000000,95.934923,19.200,53.1019,56.1122,1.000000e-30
3 Jan 2025 14:30:29.595,0.000,0.437490,-153.480,-139.204511,20.000000,95.119382,19.200,52.2864,55.2967,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
3 Jan 2025 15:53:53.499,0.000,0.437507,-153.615,-139.339670,20.000000,94.984223,19.200,52.1512,55.1615,1.000000e-30
3 Jan 2025 15:54:53.000,0.000,0.437506,-152.637,-138.361903,20.000000,95.961990,19.200,53.1290,56.1393,1.000000e-30
3 Jan 2025 15:55:53.000,0.000,0.437505,-151.747,-137.472245,20.000000,96.851649,19.200,54.0186,57.0289,1.000000e-30
3 Jan 2025 15:56:53.000,0.000,0.437503,-151.088,-136.812713,20.000000,97.511180,19.200,54.6782,57.6885,1.000000e-30
3 Jan 2025 15:57:53.000,0.000,0.437500,-150.807,-136.531290,20.000000,97.792603,19.200,54.9596,57.9699,1.000000e-30
3 Jan 2025 15:58:53.000,0.000,0.437498,-150.982,-136.706878,20.000000,97.617015,19.200,54.7840,57.7943,1.000000e-30
3 Jan 2025 15:59:53.000,0.000,0.437496,-151.563,-137.288192,20.000000,97.035701,19.200,54.2027,57.2130,1.000000e-30
3 Jan 2025 16:00:53.000,0.000,0.437494,-152.410,-138.134687,20.000000,96.189206,19.200,53.3562,56.3665,1.000000e-30
3 Jan 2025 16:01:53.000,0.000,0.437493,-153.380,-139.104404,20.000000,95.219489,19.200,52.3865,55.3968,1.000000e-30
3 Jan 2025 16:02:01.818,0.000,0.437493,-153.526,-139.250792,20.000000,95.073101,19.200,52.2401,55.2504,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 00:56:10.020,0.000,0.437510,-153.498,-139.222522,20.000000,95.101371,19.200,52.2684,55.2787,1.000000e-30
4 Jan 2025 00:57:10.000,0.000,0.437509,-152.097,-137.821277,20.000000,96.502616,19.200,53.6696,56.6799,1.000000e-30
4 Jan 2025 00:58:10.000,0.000,0.437508,-150.530,-136.254409,20.000000,98.069484,19.200,55.2365,58.2468,1.000000e-30
4 Jan 2025 00:59:10.000,0.000,0.437507,-148.852,-134.576676,20.000000,99.747217,19.200,56.9142,59.9245,1.000000e-30
4 Jan 2025 01:00:10.000,0.000,0.437505,-147.294,-133.018273,20.000000,101.305621,19.200,58.4726,61.4829,1.000000e-30
4 Jan 2025 01:01:10.000,0.000,0.437501,-146.399,-132.123915,20.000000,102.199978,19.200,59.3670,62.3773,1.000000e-30
4 Jan 2025 01:02:10.000,0.000,0.437497,-146.710,-132.434963,20.000000,101.888930,19.200,59.0559,62.0662,1.000000e-30
4 Jan 2025 01:03:10.000,0.000,0.437494,-148.017,-133.741340,20.000000,100.582553,19.200,57.7495,60.7598,1.000000e-30
4 Jan 2025 01:04:10.000,0.000,0.437492,-149.682,-135.406597,20.000000,98.917296,19.200,56.0843,59.0946,1.000000e-30
4 Jan 2025 01:05:10.000,0.000,0.437491,-151.321,-137.045822,20.000000,97.278071,19.200,54.4451,57.4554,1.000000e-30
4 Jan 2025 01:06:10.000,0.000,0.437491,-152.810,-138.535047,20.000000,95.788847,19.200,52.9558,55.9661,1.000000e-30
4 Jan 2025 01:06:45.773,0.000,0.437490,-153.618,-139.343202,20.000000,94.980691,19.200,52.1477,55.1580,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 02:29:54.073,0.000,0.437509,-153.483,-139.207527,20.000000,95.116366,19.200,52.2834,55.2937,1.000000e-30
4 Jan 2025 02:30:54.000,0.000,0.437509,-152.120,-137.844645,20.000000,96.479248,19.200,53.6462,56.6565,1.000000e-30
4 Jan 2025 02:31:54.000,0.000,0.437508,-150.615,-136.340124,20.000000,97.983769,19.200,55.1508,58.1611,1.000000e-30
4 Jan 2025 02:32:54.000,0.000,0.437507,-149.039,-134.763883,20.000000,99.560010,19.200,56.7270,59.7373,1.000000e-30
4 Jan 2025 02:33:54.000,0.000,0.437504,-147.623,-133.347862,20.000000,100.976031,19.200,58.1430,61.1533,1.000000e-30
4 Jan 2025 02:34:54.000,0.000,0.437501,-146.848,-132.573237,20.000000,101.750656,19.200,58.9176,61.9279,1.000000e-30
4 Jan 2025 02:35:54.000,0.000,0.437497,-147.145,-132.869918,20.000000,101.453975,19.200,58.6210,61.6313,1.000000e-30
4 Jan 2025 02:36:54.000,0.000,0.437494,-148.330,-134.055058,20.000000,100.268836,19.200,57.4358,60.4461,1.000000e-30
4 Jan 2025 02:37:54.000,0.000,0.437492,-149.872,-135.596327,20.000000,98.727566,19.200,55.8946,58.9049,1.000000e-30
4 Jan 2025 02:38:54.000,0.000,0.437491,-151.420,-137.145094,20.000000,97.178799,19.200,54.3458,57.3561,1.000000e-30
4 Jan 2025 02:39:54.000,0.000,0.437491,-152.848,-138.573058,20.000000,95.750835,19.200,52.9178,55.9281,1.000000e-30
4 Jan 2025 02:40:28.863,0.000,0.437491,-153.610,-139.335214,20.000000,94.988679,19.200,52.1557,55.1660,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 14:00:21.467,0.000,0.437510,-153.614,-139.338855,20.000000,94.985038,19.200,52.1520,55.1623,1.000000e-30
4 Jan 2025 14:01:21.000,0.000,0.437510,-152.154,-137.878728,20.000000,96.445165,19.200,53.6122,56.6225,1.000000e-30
4 Jan 2025 14:02:21.000,0.000,0.437510,-150.429,-136.153509,20.000000,98.170384,19.200,55.3374,58.3477,1.000000e-30
4 Jan 2025 14:03:21.000,0.000,0.437509,-148.398,-134.122654,20.000000,100.201239,19.200,57.3682,60.3785,1.000000e-30
4 Jan 2025 14:04:21.000,0.000,0.437507,-146.099,-131.823699,20.000000,102.500194,19.200,59.6672,62.6775,1.000000e-30
4 Jan 2025 14:05:21.000,0.000,0.437504,-144.023,-129.747888,20.000000,104.576005,19.200,61.7430,64.7533,1.000000e-30
4 Jan 2025 14:06:21.000,0.000,0.437498,-143.581,-129.305554,20.000000,105.018339,19.200,62.1853,65.1956,1.000000e-30
4 Jan 2025 14:07:21.000,0.000,0.437494,-145.240,-130.964390,20.000000,103.359503,19.200,60.5265,63.5368,1.000000e-30
4 Jan 2025 14:08:21.000,0.000,0.437492,-147.562,-133.287031,20.000000,101.036862,19.200,58.2039,61.2142,1.000000e-30
4 Jan 2025 14:09:21.000,0.000,0.437491,-149.713,-135.437693,20.000000,98.886201,19.200,56.0532,59.0635,1.000000e-30
4 Jan 2025 14:10:21.000,0.000,0.437490,-151.551,-137.276244,20.000000,97.047649,19.200,54.2146,57.2249,1.000000e-30
4 Jan 2025 14:11:21.000,0.000,0.437490,-153.114,-138.838929,20.000000,95.484964,19.200,52.6520,55.6623,1.000000e-30
4 Jan 2025 14:11:36.481,0.000,0.437490,-153.480,-139.204331,20.000000,95.119562,19.200,52.2865,55.2968,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
4 Jan 2025 15:34:40.281,0.000,0.437509,-153.617,-139.342144,20.000000,94.981749,19.200,52.1487,55.1590,1.000000e-30
4 Jan 2025 15:35:40.000,0.000,0.437508,-152.406,-138.130791,20.000000,96.193102,19.200,53.3601,56.3704,1.000000e-30
4 Jan 2025 15:36:40.000,0.000,0.437507,-151.156,-136.880677,20.000000,97.443216,19.200,54.6102,57.6205,1.000000e-30
4 Jan 2025 15:37:40.000,0.000,0.437505,-149.996,-135.720602,20.000000,98.603291,19.200,55.7703,58.7806,1.000000e-30
4 Jan 2025 15:38:40.000,0.000,0.437503,-149.158,-134.882971,20.000000,99.440922,19.200,56.6079,59.6182,1.000000e-30
4 Jan 2025 15:39:40.000,0.000,0.437499,-148.920,-134.645106,20.000000,99.678787,19.200,56.8458,59.8561,1.000000e-30
4 Jan 2025 15:40:40.000,0.000,0.437497,-149.382,-135.106957,20.000000,99.216936,19.200,56.3839,59.3942,1.000000e-30
4 Jan 2025 15:41:40.000,0.000,0.437494,-150.357,-136.082240,20.000000,98.241653,19.200,55.4086,58.4189,1.000000e-30
4 Jan 2025 15:42:40.000,0.000,0.437493,-151.565,-137.290089,20.000000,97.033804,19.200,54.2008,57.2111,1.000000e-30
4 Jan 2025 15:43:40.000,0.000,0.437492,-152.811,-138.535380,20.000000,95.788513,19.200,52.9555,55.9658,1.000000e-30
4 Jan 2025 15:44:14.801,0.000,0.437491,-153.510,-139.235164,20.000000,95.088729,19.200,52.2557,55.2660,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
5 Jan 2025 00:38:05.300,0.000,0.437509,-153.510,-139.234433,20.000000,95.089460,19.200,52.2564,55.2667,1.000000e-30
5 Jan 2025 00:39:05.000,0.000,0.437508,-152.285,-138.010129,20.000000,96.313764,19.200,53.4808,56.4911,1.000000e-30
5 Jan 2025 00:40:05.000,0.000,0.437507,-151.021,-136.745649,20.000000,97.578244,19.200,54.7452,57.7555,1.000000e-30
5 Jan 2025 00:41:05.000,0.000,0.437505,-149.851,-135.575781,20.000000,98.748112,19.200,55.9151,58.9254,1.000000e-30
5 Jan 2025 00:42:05.000,0.000,0.437502,-149.019,-134.744121,20.000000,99.579772,19.200,56.7468,59.7571,1.000000e-30
5 Jan 2025 00:43:05.000,0.000,0.437499,-148.812,-134.536845,20.000000,99.787048,19.200,56.9540,59.9643,1.000000e-30
5 Jan 2025 00:44:05.000,0.000,0.437496,-149.320,-135.044492,20.000000,99.279401,19.200,56.4464,59.4567,1.000000e-30
