"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
44,17 Jan 2025 14:14:09.418,17 Jan 2025 14:23:56.762,587.345
45,17 Jan 2025 15:47:22.869,17 Jan 2025 15:58:29.617,666.747
46,18 Jan 2025 13:56:07.014,18 Jan 2025 14:05:02.548,535.534
47,18 Jan 2025 15:28:25.276,18 Jan 2025 15:39:46.934,681.658
48,18 Jan 2025 17:06:28.725,18 Jan 2025 17:11:02.844,274.119
49,19 Jan 2025 13:38:19.646,19 Jan 2025 13:46:08.334,468.689
50,19 Jan 2025 15:09:38.739,19 Jan 2025 15:20:52.720,673.981
51,19 Jan 2025 16:45:59.077,19 Jan 2025 16:53:34.795,455.718
52,20 Jan 2025 13:20:54.510,20 Jan 2025 13:26:50.635,356.124
53,20 Jan 2025 14:51:02.654,20 Jan 2025 15:01:58.507,655.853
54,20 Jan 2025 16:26:12.011,20 Jan 2025 16:35:30.780,558.768
55,21 Jan 2025 13:04:32.880,21 Jan 2025 13:06:27.706,114.826
56,21 Jan 2025 14:32:36.974,21 Jan 2025 14:43:04.293,627.318
57,21 Jan 2025 16:06:46.507,21 Jan 2025 16:17:11.407,624.900
58,22 Jan 2025 14:14:22.204,22 Jan 2025 14:24:10.079,587.875
59,22 Jan 2025 15:47:36.298,22 Jan 2025 15:58:42.679,666.381
60,23 Jan 2025 13:56:19.644,23 Jan 2025 14:05:15.869,536.224
61,23 Jan 2025 15:28:38.566,23 Jan 2025 15:40:00.250,681.684
62,23 Jan 2025 17:06:43.708,23 Jan 2025 17:11:14.649,270.941
63,24 Jan 2025 13:38:32.072,24 Jan 2025 13:46:21.650,469.578
64,24 Jan 2025 15:09:51.906,24 Jan 2025 15:21:06.035,674.129
65,24 Jan 2025 16:46:13.195,24 Jan 2025 16:53:47.383,454.188
66,25 Jan 2025 13:21:06.586,25 Jan 2025 13:27:04.483,357.897
67,25 Jan 2025 14:51:15.699,25 Jan 2025 15:02:11.821,656.122
68,25 Jan 2025 16:26:25.807,25 Jan 2025 16:35:43.614,557.807
69,26 Jan 2025 13:04:42.824,26 Jan 2025 13:06:43.611,120.786
70,26 Jan 2025 14:32:49.895,26 Jan 2025 14:43:17.606,627.710
71,26 Jan 2025 16:07:00.096,26 Jan 2025 16:17:24.377,624.280
72,27 Jan 2025 14:14:34.990,27 Jan 2025 14:24:23.391,588.401
73,27 Jan 2025 15:47:49.724,27 Jan 2025 15:58:55.743,666.019
74,28 Jan 2025 13:56:32.273,28 Jan 2025 14:05:29.176,536.903
75,28 Jan 2025 15:28:51.860,28 Jan 2025 15:40:13.562,681.701
76,28 Jan 2025 17:06:58.710,28 Jan 2025 17:11:26.427,267.717
77,29 Jan 2025 13:38:44.499,29 Jan 2025 13:46:34.961,470.462
78,29 Jan 2025 15:10:05.075,29 Jan 2025 15:21:19.347,674.272
79,29 Jan 2025 16:46:27.319,29 Jan 2025 16:53:59.965,452.646
80,30 Jan 2025 13:21:18.670,30 Jan 2025 13:27:18.330,359.659
81,30 Jan 2025 14:51:28.746,30 Jan 2025 15:02:25.133,656.387
82,30 Jan 2025 16:26:39.607,30 Jan 2025 16:35:56.446,556.839
83,31 Jan 2025 13:04:52.912,31 Jan 2025 13:06:59.377,126.465
84,31 Jan 2025 14:33:02.819,31 Jan 2025 14:43:30.919,628.100
85,31 Jan 2025 16:07:13.685,31 Jan 2025 16:17:37.348,623.663
86,1 Feb 2025 14:14:47.785,1 Feb 2025 14:24:36.705,588.920
87,1 Feb 2025 15:48:03.158,1 Feb 2025 15:59:08.800,665.642
88,2 Feb 2025 13:56:44.911,2 Feb 2025 14:05:42.491,537.580
89,2 Feb 2025 15:29:05.157,2 Feb 2025 15:40:26.877,681.720
90,2 Feb 2025 17:07:13.741,2 Feb 2025 17:11:38.187,264.446
91,3 Feb 2025 13:38:56.932,3 Feb 2025 13:46:48.277,471.345
92,3 Feb 2025 15:10:18.245,3 Feb 2025 15:21:32.663,674.418
93,3 Feb 2025 16:46:41.448,3 Feb 2025 16:54:12.545,451.097
94,4 Feb 2025 13:21:30.758,4 Feb 2025 13:27:32.168,361.409
95,4 Feb 2025 14:51:41.795,4 Feb 2025 15:02:38.450,656.655
96,4 Feb 2025 16:26:53.409,4 Feb 2025 16:36:09.278,555.868
97,5 Feb 2025 13:05:03.130,5 Feb 2025 13:07:15.008,131.879
98,5 Feb 2025 14:33:15.743,5 Feb 2025 14:43:44.236,628.492
99,5 Feb 2025 16:07:27.278,5 Feb 2025 16:17:50.316,623.037
100,6 Feb 2025 14:15:00.572,6 Feb 2025 14:24:50.022,589.451
101,6 Feb 2025 15:48:16.594,6 Feb 2025 15:59:21.860,665.266
102,7 Feb 2025 13:56:57.548,7 Feb 2025 14:05:55.807,538.258
103,7 Feb 2025 15:29:18.453,7 Feb 2025 15:40:40.192,681.740
104,7 Feb 2025 17:07:28.794,7 Feb 2025 17:11:49.918,261.124
105,8 Feb 2025 13:39:09.366,8 Feb 2025 13:47:01.592,472.226
106,8 Feb 2025 15:10:31.415,8 Feb 2025 15:21:45.977,674.562
107,8 Feb 2025 16:46:55.580,8 Feb 2025 16:54:25.119,449.539
108,9 Feb 2025 13:21:42.858,9 Feb 2025 13:27:46.001,363.143
109,9 Feb 2025 14:51:54.843,9 Feb 2025 15:02:51.763,656.919
110,9 Feb 2025 16:27:07.213,9 Feb 2025 16:36:22.105,554.892
111,10 Feb 2025 13:05:13.452,10 Feb 2025 13:07:30.535,137.082
112,10 Feb 2025 14:33:28.668,10 Feb 2025 14:43:57.548,628.880
113,10 Feb 2025 16:07:40.874,10 Feb 2025 16:18:03.281,622.407
114,11 Feb 2025 14:15:13.363,11 Feb 2025 14:25:03.335,589.971
115,11 Feb 2025 15:48:30.029,11 Feb 2025 15:59:34.917,664.889
116,12 Feb 2025 13:57:10.186,12 Feb 2025 14:06:09.119,538.934
117,12 Feb 2025 15:29:31.751,12 Feb 2025 15:40:53.505,681.754
118,12 Feb 2025 17:07:43.875,12 Feb 2025 17:12:01.629,257.754
119,13 Feb 2025 13:39:21.803,13 Feb 2025 13:47:14.905,473.102
120,13 Feb 2025 15:10:44.588,13 Feb 2025 15:21:59.291,674.703
121,13 Feb 2025 16:47:09.719,13 Feb 2025 16:54:37.690,447.970
122,14 Feb 2025 13:21:54.959,14 Feb 2025 13:27:59.830,364.871
123,14 Feb 2025 14:52:07.895,14 Feb 2025 15:03:05.078,657.183
124,14 Feb 2025 16:27:21.019,14 Feb 2025 16:36:34.932,553.913
125,15 Feb 2025 13:05:23.876,15 Feb 2025 13:07:45.963,142.086
126,15 Feb 2025 14:33:41.596,15 Feb 2025 14:44:10.864,629.268
127,15 Feb 2025 16:07:54.472,15 Feb 2025 16:18:16.246,621.774
128,16 Feb 2025 14:15:26.158,16 Feb 2025 14:25:16.652,590.494
129,16 Feb 2025 15:48:43.466,16 Feb 2025 15:59:47.975,664.509
130,17 Feb 2025 13:57:22.825,17 Feb 2025 14:06:22.437,539.612
131,17 Feb 2025 15:29:45.050,17 Feb 2025 15:41:06.823,681.773
132,17 Feb 2025 17:07:58.981,17 Feb 2025 17:12:13.312,254.331
133,18 Feb 2025 13:39:34.244,18 Feb 2025 13:47:28.224,473.980
134,18 Feb 2025 15:10:57.762,18 Feb 2025 15:22:12.610,674.848
135,18 Feb 2025 16:47:23.863,18 Feb 2025 16:54:50.257,446.394
136,19 Feb 2025 13:22:07.067,19 Feb 2025 13:28:13.652,366.585
137,19 Feb 2025 14:52:20.947,19 Feb 2025 15:03:18.396,657.449
138,19 Feb 2025 16:27:34.829,19 Feb 2025 16:36:47.757,552.928
139,20 Feb 2025 13:05:34.392,20 Feb 2025 13:08:01.296,146.904
140,20 Feb 2025 14:33:54.525,20 Feb 2025 14:44:24.183,629.658
141,20 Feb 2025 16:08:08.071,20 Feb 2025 16:18:29.210,621.139
142,21 Feb 2025 14:15:38.953,21 Feb 2025 14:25:29.971,591.018
143,21 Feb 2025 15:48:56.904,21 Feb 2025 16:00:01.031,664.128
144,22 Feb 2025 13:57:35.467,22 Feb 2025 14:06:35.755,540.288
145,22 Feb 2025 15:29:58.350,22 Feb 2025 15:41:20.141,681.790
146,22 Feb 2025 17:08:14.113,22 Feb 2025 17:12:24.969,250.855
147,23 Feb 2025 13:39:46.687,23 Feb 2025 13:47:41.540,474.853
148,23 Feb 2025 15:11:10.936,23 Feb 2025 15:22:25.926,674.990
149,23 Feb 2025 16:47:38.010,23 Feb 2025 16:55:02.818,444.808
150,24 Feb 2025 13:22:19.178,24 Feb 2025 13:28:27.466,368.288
151,24 Feb 2025 14:52:34.001,24 Feb 2025 15:03:31.712,657.711
152,24 Feb 2025 16:27:48.641,24 Feb 2025 16:37:00.578,551.937
153,25 Feb 2025 13:05:44.982,25 Feb 2025 13:08:16.557,151.574
154,25 Feb 2025 14:34:07.454,25 Feb 2025 14:44:37.497,630.044
155,25 Feb 2025 16:08:21.672,25 Feb 2025 16:18:42.172,620.499
156,26 Feb 2025 14:15:51.751,26 Feb 2025 14:25:43.286,591.535
157,26 Feb 2025 15:49:10.343,26 Feb 2025 16:00:14.086,663.743
158,27 Feb 2025 13:57:48.110,27 Feb 2025 14:06:49.069,540.959
159,27 Feb 2025 15:30:11.653,27 Feb 2025 15:41:33.455,681.802
160,27 Feb 2025 17:08:29.277,27 Feb 2025 17:12:36.597,247.320
161,28 Feb 2025 13:39:59.133,28 Feb 2025 13:47:54.855,475.722
162,28 Feb 2025 15:11:24.113,28 Feb 2025 15:22:39.241,675.128
163,28 Feb 2025 16:47:52.165,28 Feb 2025 16:55:15.375,443.210
164,1 Mar 2025 13:22:31.297,1 Mar 2025 13:28:41.280,369.983
165,1 Mar 2025 14:52:47.057,1 Mar 2025 15:03:45.028,657.972
166,1 Mar 2025 16:28:02.458,1 Mar 2025 16:37:13.399,550.941
167,2 Mar 2025 13:05:55.649,2 Mar 2025 13:08:31.743,156.093
168,2 Mar 2025 14:34:20.386,2 Mar 2025 14:44:50.815,630.429
169,2 Mar 2025 16:08:35.277,2 Mar 2025 16:18:55.133,619.857
170,3 Mar 2025 14:16:04.550,3 Mar 2025 14:25:56.606,592.056
171,3 Mar 2025 15:49:23.785,3 Mar 2025 16:00:27.141,663.356
172,4 Mar 2025 13:58:00.757,4 Mar 2025 14:07:02.390,541.633
173,4 Mar 2025 15:30:24.957,4 Mar 2025 15:41:46.776,681.819
174,4 Mar 2025 17:08:44.469,4 Mar 2025 17:12:48.200,243.732
175,5 Mar 2025 13:40:11.583,5 Mar 2025 13:48:08.176,476.593
176,5 Mar 2025 15:11:37.291,5 Mar 2025 15:22:52.562,675.271
177,5 Mar 2025 16:48:06.324,5 Mar 2025 16:55:27.929,441.606
178,6 Mar 2025 13:22:43.427,6 Mar 2025 13:28:55.084,371.656
179,6 Mar 2025 14:53:00.115,6 Mar 2025 15:03:58.349,658.234
180,6 Mar 2025 16:28:16.274,6 Mar 2025 16:37:26.216,549.942
181,7 Mar 2025 13:06:06.387,7 Mar 2025 13:08:46.857,160.470
182,7 Mar 2025 14:34:33.318,7 Mar 2025 14:45:04.135,630.817
183,7 Mar 2025 16:08:48.881,7 Mar 2025 16:19:08.091,619.210
184,8 Mar 2025 14:16:17.349,8 Mar 2025 14:26:09.925,592.576
185,8 Mar 2025 15:49:37.223,8 Mar 2025 16:00:40.197,662.975
186,9 Mar 2025 13:58:13.401,9 Mar 2025 14:07:15.708,542.307
187,9 Mar 2025 15:30:38.260,9 Mar 2025 15:42:00.094,681.834
188,9 Mar 2025 17:08:59.692,9 Mar 2025 17:12:59.775,240.083
189,10 Mar 2025 13:40:24.034,10 Mar 2025 13:48:21.493,477.459
190,10 Mar 2025 15:11:50.473,10 Mar 2025 15:23:05.879,675.406
191,10 Mar 2025 16:48:20.487,10 Mar 2025 16:55:40.477,439.990
192,11 Mar 2025 13:22:55.554,11 Mar 2025 13:29:08.891,373.337
193,11 Mar 2025 14:53:13.169,11 Mar 2025 15:04:11.665,658.497
194,11 Mar 2025 16:28:30.096,11 Mar 2025 16:37:39.033,548.937
195,12 Mar 2025 13:06:17.180,12 Mar 2025 13:09:01.918,164.738
196,12 Mar 2025 14:34:46.252,12 Mar 2025 14:45:17.452,631.199
197,12 Mar 2025 16:09:02.489,12 Mar 2025 16:19:21.051,618.562
198,13 Mar 2025 14:16:30.152,13 Mar 2025 14:26:23.243,593.092
199,13 Mar 2025 15:49:50.672,13 Mar 2025 16:00:53.247,662.575
200,14 Mar 2025 13:58:26.054,14 Mar 2025 14:07:29.027,542.972
201,14 Mar 2025 15:30:51.568,14 Mar 2025 15:42:13.413,681.845
202,14 Mar 2025 17:09:14.948,14 Mar 2025 17:13:11.311,236.362
203,15 Mar 2025 13:40:36.489,15 Mar 2025 13:48:34.813,478.324
204,15 Mar 2025 15:12:03.654,15 Mar 2025 15:23:19.199,675.544
205,15 Mar 2025 16:48:34.658,15 Mar 2025 16:55:53.022,438.364
206,16 Mar 2025 13:23:07.690,16 Mar 2025 13:29:22.690,374.999
207,16 Mar 2025 14:53:26.229,16 Mar 2025 15:04:24.986,658.758
208,16 Mar 2025 16:28:43.918,16 Mar 2025 16:37:51.849,547.930
209,17 Mar 2025 13:06:28.035,17 Mar 2025 13:09:16.919,168.884
210,17 Mar 2025 14:34:59.189,17 Mar 2025 14:45:30.774,631.585
211,17 Mar 2025 16:09:16.099,17 Mar 2025 16:19:34.009,617.910
212,18 Mar 2025 14:16:42.956,18 Mar 2025 14:26:36.566,593.610
213,18 Mar 2025 15:50:04.115,18 Mar 2025 16:01:06.300,662.185
214,19 Mar 2025 13:58:38.709,19 Mar 2025 14:07:42.350,543.641
215,19 Mar 2025 15:31:04.876,19 Mar 2025 15:42:26.737,681.860
216,19 Mar 2025 17:09:30.237,19 Mar 2025 17:13:22.821,232.584
217,20 Mar 2025 13:40:48.947,20 Mar 2025 13:48:48.136,479.190
218,20 Mar 2025 15:12:16.836,20 Mar 2025 15:23:32.522,675.686
219,20 Mar 2025 16:48:48.833,20 Mar 2025 16:56:05.564,436.731
220,21 Mar 2025 13:23:19.838,21 Mar 2025 13:29:36.481,376.642
221,21 Mar 2025 14:53:39.289,21 Mar 2025 15:04:38.310,659.021
222,21 Mar 2025 16:28:57.745,21 Mar 2025 16:38:04.662,546.917
223,22 Mar 2025 13:06:38.943,22 Mar 2025 13:09:31.866,172.923
224,22 Mar 2025 14:35:12.126,22 Mar 2025 14:45:44.097,631.970
225,22 Mar 2025 16:09:29.710,22 Mar 2025 16:19:46.965,617.255
226,23 Mar 2025 14:16:55.761,23 Mar 2025 14:26:49.888,594.127
227,23 Mar 2025 15:50:17.567,23 Mar 2025 16:01:19.353,661.786
228,24 Mar 2025 13:58:51.363,24 Mar 2025 14:07:55.671,544.308
229,24 Mar 2025 15:31:18.185,24 Mar 2025 15:42:40.057,681.873
230,24 Mar 2025 17:09:45.564,24 Mar 2025 17:13:34.295,228.731
231,25 Mar 2025 13:41:01.404,25 Mar 2025 13:49:01.456,480.052
232,25 Mar 2025 15:12:30.019,25 Mar 2025 15:23:45.842,675.823
233,25 Mar 2025 16:49:03.010,25 Mar 2025 16:56:18.097,435.088
234,26 Mar 2025 13:23:31.985,26 Mar 2025 13:29:50.269,378.284
235,26 Mar 2025 14:53:52.351,26 Mar 2025 15:04:51.629,659.278
236,26 Mar 2025 16:29:11.575,26 Mar 2025 16:38:17.472,545.897
237,27 Mar 2025 13:06:49.897,27 Mar 2025 13:09:46.769,176.872
238,27 Mar 2025 14:35:25.065,27 Mar 2025 14:45:57.416,632.351
239,27 Mar 2025 16:09:43.324,27 Mar 2025 16:19:59.920,616.596
240,28 Mar 2025 14:17:08.568,28 Mar 2025 14:27:03.208,594.639
241,28 Mar 2025 15:50:31.017,28 Mar 2025 16:01:32.404,661.386
242,29 Mar 2025 13:59:04.020,29 Mar 2025 14:08:08.993,544.973
243,29 Mar 2025 15:31:31.497,29 Mar 2025 15:42:53.377,681.880
244,29 Mar 2025 17:10:00.930,29 Mar 2025 17:13:45.730,224.800
245,30 Mar 2025 13:41:13.868,30 Mar 2025 13:49:14.779,480.910
246,30 Mar 2025 15:12:43.205,30 Mar 2025 15:23:59.165,675.960
247,30 Mar 2025 16:49:17.198,30 Mar 2025 16:56:30.629,433.431
248,31 Mar 2025 13:23:44.139,31 Mar 2025 13:30:04.053,379.914
249,31 Mar 2025 14:54:05.415,31 Mar 2025 15:05:04.953,659.538
250,31 Mar 2025 16:29:25.409,31 Mar 2025 16:38:30.281,544.873
251,1 Apr 2025 13:07:00.902,1 Apr 2025 13:10:01.621,180.719
252,1 Apr 2025 14:35:38.006,1 Apr 2025 14:46:10.742,632.735
253,1 Apr 2025 16:09:56.941,1 Apr 2025 16:20:12.875,615.934
254,2 Apr 2025 14:17:21.378,2 Apr 2025 14:27:16.534,595.156
255,2 Apr 2025 15:50:44.469,2 Apr 2025 16:01:45.453,660.985
256,3 Apr 2025 13:59:16.678,3 Apr 2025 14:08:22.320,545.641
257,3 Apr 2025 15:31:44.809,3 Apr 2025 15:43:06.703,681.894
258,3 Apr 2025 17:10:16.331,3 Apr 2025 17:13:57.130,220.799
259,4 Apr 2025 13:41:26.335,4 Apr 2025 13:49:28.104,481.770
260,4 Apr 2025 15:12:56.391,4 Apr 2025 15:24:12.490,676.100
261,4 Apr 2025 16:49:31.389,4 Apr 2025 16:56:43.160,431.771
262,5 Apr 2025 13:23:56.299,5 Apr 2025 13:30:17.826,381.528
263,5 Apr 2025 14:54:18.483,5 Apr 2025 15:05:18.278,659.795
264,5 Apr 2025 16:29:39.247,5 Apr 2025 16:38:43.086,543.840
265,6 Apr 2025 13:07:11.948,6 Apr 2025 13:10:16.434,184.485
266,6 Apr 2025 14:35:50.948,6 Apr 2025 14:46:24.065,633.117
267,6 Apr 2025 16:10:10.558,6 Apr 2025 16:20:25.826,615.268
268,7 Apr 2025 14:17:34.188,7 Apr 2025 14:27:29.856,595.669
269,7 Apr 2025 15:50:57.922,7 Apr 2025 16:01:58.501,660.580
270,8 Apr 2025 13:59:29.337,8 Apr 2025 14:08:35.642,546.304
271,8 Apr 2025 15:31:58.123,8 Apr 2025 15:43:20.026,681.902
272,8 Apr 2025 17:10:31.779,8 Apr 2025 17:14:08.485,216.706
273,9 Apr 2025 13:41:38.802,9 Apr 2025 13:49:41.426,482.625
274,9 Apr 2025 15:13:09.578,9 Apr 2025 15:24:25.812,676.234
275,9 Apr 2025 16:49:45.593,9 Apr 2025 16:56:55.681,430.089
276,10 Apr 2025 13:24:08.459,10 Apr 2025 13:30:31.607,383.148
277,10 Apr 2025 14:54:31.546,10 Apr 2025 15:05:31.600,660.054
278,10 Apr 2025 16:29:53.084,10 Apr 2025 16:38:55.893,542.809
279,11 Apr 2025 13:07:23.033,11 Apr 2025 13:10:31.205,188.172
280,11 Apr 2025 14:36:03.892,11 Apr 2025 14:46:37.389,633.496
281,11 Apr 2025 16:10:24.184,11 Apr 2025 16:20:38.779,614.595
282,12 Apr 2025 14:17:47.001,12 Apr 2025 14:27:43.181,596.180
283,12 Apr 2025 15:51:11.378,12 Apr 2025 16:02:11.550,660.172
284,13 Apr 2025 13:59:42.001,13 Apr 2025 14:08:48.968,546.967
285,13 Apr 2025 15:32:11.441,13 Apr 2025 15:43:33.352,681.912
286,13 Apr 2025 17:10:47.269,13 Apr 2025 17:14:19.800,212.530
287,14 Apr 2025 13:41:51.276,14 Apr 2025 13:49:54.754,483.477
288,14 Apr 2025 15:13:22.769,14 Apr 2025 15:24:39.140,676.370
289,14 Apr 2025 16:49:59.798,14 Apr 2025 16:57:08.200,428.402
290,15 Apr 2025 13:24:20.632,15 Apr 2025 13:30:45.377,384.745
291,15 Apr 2025 14:54:44.616,15 Apr 2025 15:05:44.929,660.313
292,15 Apr 2025 16:30:06.927,15 Apr 2025 16:39:08.697,541.770
293,16 Apr 2025 13:07:34.161,16 Apr 2025 13:10:45.943,191.782
294,16 Apr 2025 14:36:16.838,16 Apr 2025 14:46:50.717,633.879
295,16 Apr 2025 16:10:37.808,16 Apr 2025 16:20:51.731,613.924
296,17 Apr 2025 14:17:59.816,17 Apr 2025 14:27:56.510,596.694
297,17 Apr 2025 15:51:24.836,17 Apr 2025 16:02:24.598,659.763
298,18 Apr 2025 13:59:54.667,18 Apr 2025 14:09:02.297,547.631
299,18 Apr 2025 15:32:24.758,18 Apr 2025 15:43:46.681,681.923
300,18 Apr 2025 17:11:02.803,18 Apr 2025 17:14:31.070,208.267
301,19 Apr 2025 13:42:03.751,19 Apr 2025 13:50:08.082,484.330
302,19 Apr 2025 15:13:35.960,19 Apr 2025 15:24:52.467,676.507
303,19 Apr 2025 16:50:14.008,19 Apr 2025 16:57:20.712,426.705
304,20 Apr 2025 13:24:32.806,20 Apr 2025 13:30:59.143,386.337
305,20 Apr 2025 14:54:57.685,20 Apr 2025 15:05:58.256,660.570
306,20 Apr 2025 16:30:20.772,20 Apr 2025 16:39:21.499,540.726
307,21 Apr 2025 13:07:45.323,21 Apr 2025 13:11:00.642,195.319
308,21 Apr 2025 14:36:29.785,21 Apr 2025 14:47:04.043,634.258
309,21 Apr 2025 16:10:51.432,21 Apr 2025 16:21:04.681,613.248
310,22 Apr 2025 14:18:12.632,22 Apr 2025 14:28:09.835,597.203
311,22 Apr 2025 15:51:38.295,22 Apr 2025 16:02:37.644,659.350
312,23 Apr 2025 14:00:07.333,23 Apr 2025 14:09:15.622,548.289
313,23 Apr 2025 15:32:38.078,23 Apr 2025 15:44:00.006,681.928
314,23 Apr 2025 17:11:18.391,23 Apr 2025 17:14:42.288,203.897
315,24 Apr 2025 13:42:16.229,24 Apr 2025 13:50:21.406,485.177
316,24 Apr 2025 15:13:49.153,24 Apr 2025 15:25:05.792,676.638
317,24 Apr 2025 16:50:28.226,24 Apr 2025 16:57:33.218,424.992
318,25 Apr 2025 13:24:44.984,25 Apr 2025 13:31:12.906,387.922
319,25 Apr 2025 14:55:10.757,25 Apr 2025 15:06:11.580,660.823
320,25 Apr 2025 16:30:34.622,25 Apr 2025 16:39:34.298,539.676
321,26 Apr 2025 13:07:56.518,26 Apr 2025 13:11:15.311,198.794
322,26 Apr 2025 14:36:42.735,26 Apr 2025 14:47:17.369,634.635
323,26 Apr 2025 16:11:05.061,26 Apr 2025 16:21:17.630,612.569
324,27 Apr 2025 14:18:25.451,27 Apr 2025 14:28:23.163,597.711
325,27 Apr 2025 15:51:51.757,27 Apr 2025 16:02:50.691,658.934
326,28 Apr 2025 14:00:20.004,28 Apr 2025 14:09:28.952,548.948
327,28 Apr 2025 15:32:51.400,28 Apr 2025 15:44:13.334,681.934
328,28 Apr 2025 17:11:34.031,28 Apr 2025 17:14:53.457,199.426
329,29 Apr 2025 13:42:28.711,29 Apr 2025 13:50:34.737,486.026
330,29 Apr 2025 15:14:02.349,29 Apr 2025 15:25:19.123,676.773
331,29 Apr 2025 16:50:42.449,29 Apr 2025 16:57:45.721,423.271
332,30 Apr 2025 13:24:57.176,30 Apr 2025 13:31:26.660,389.484
333,30 Apr 2025 14:55:23.831,30 Apr 2025 15:06:24.912,661.081
334,30 Apr 2025 16:30:48.479,30 Apr 2025 16:39:47.096,538.617
335,1 May 2025 13:08:07.748,1 May 2025 13:11:29.943,202.195
336,1 May 2025 14:36:55.682,1 May 2025 14:47:30.701,635.019
337,1 May 2025 16:11:18.691,1 May 2025 16:21:30.575,611.884
338,2 May 2025 14:18:38.272,2 May 2025 14:28:36.489,598.217
339,2 May 2025 15:52:05.218,2 May 2025 16:03:03.734,658.515
340,3 May 2025 14:00:32.675,3 May 2025 14:09:42.282,549.607
341,3 May 2025 15:33:04.723,3 May 2025 15:44:26.664,681.941
342,3 May 2025 17:11:49.727,3 May 2025 17:15:04.568,194.841
343,4 May 2025 13:42:41.195,4 May 2025 13:50:48.067,486.872
344,4 May 2025 15:14:15.545,4 May 2025 15:25:32.451,676.906
345,4 May 2025 16:50:56.679,4 May 2025 16:57:58.217,421.538
346,5 May 2025 13:25:09.366,5 May 2025 13:31:40.414,391.048
347,5 May 2025 14:55:36.910,5 May 2025 15:06:38.239,661.329
348,5 May 2025 16:31:02.335,5 May 2025 16:39:59.891,537.556
349,6 May 2025 13:08:19.007,6 May 2025 13:11:44.550,205.543
