"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
15 Mar 2025 18:51:19.000,0.000,0.437500,-144.938,-130.662872,20.000000,103.661022,19.200,60.8280,63.8383,1.000000e-30
15 Mar 2025 18:52:19.000,0.000,0.437495,-145.813,-131.537785,20.000000,102.786108,19.200,59.9531,62.9634,1.000000e-30
15 Mar 2025 18:53:19.000,0.000,0.437493,-147.657,-133.381765,20.000000,100.942128,19.200,58.1091,61.1194,1.000000e-30
15 Mar 2025 18:54:19.000,0.000,0.437491,-149.619,-135.343355,20.000000,98.980539,19.200,56.1475,59.1578,1.000000e-30
15 Mar 2025 18:55:19.000,0.000,0.437491,-151.394,-137.118549,20.000000,97.205344,19.200,54.3723,57.3826,1.000000e-30
15 Mar 2025 18:56:19.000,0.000,0.437490,-152.941,-138.665783,20.000000,95.658110,19.200,52.8251,55.8354,1.000000e-30
15 Mar 2025 18:56:43.274,0.000,0.437490,-153.508,-139.232319,20.000000,95.091574,19.200,52.2586,55.2689,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
15 Mar 2025 20:23:33.355,0.000,0.437501,-153.610,-139.334616,20.000000,94.989277,19.200,52.1563,55.1666,1.000000e-30
15 Mar 2025 20:24:06.679,0.000,0.437500,-153.604,-139.329095,20.000000,94.994798,19.200,52.1618,55.1721,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
16 Mar 2025 16:53:48.874,0.000,0.437508,-153.622,-139.346822,20.000000,94.977071,19.200,52.1441,55.1544,1.000000e-30
16 Mar 2025 16:54:48.000,0.000,0.437507,-152.503,-138.227930,20.000000,96.095963,19.200,53.2630,56.2733,1.000000e-30
16 Mar 2025 16:55:48.000,0.000,0.437506,-151.364,-137.088800,20.000000,97.235094,19.200,54.4021,57.4124,1.000000e-30
16 Mar 2025 16:56:48.000,0.000,0.437505,-150.340,-136.064886,20.000000,98.259007,19.200,55.4260,58.4363,1.000000e-30
16 Mar 2025 16:57:48.000,0.000,0.437502,-149.631,-135.355484,20.000000,98.968409,19.200,56.1354,59.1457,1.000000e-30
16 Mar 2025 16:58:48.000,0.000,0.437499,-149.450,-135.174664,20.000000,99.149230,19.200,56.3162,59.3265,1.000000e-30
16 Mar 2025 16:59:48.000,0.000,0.437497,-149.866,-135.590272,20.000000,98.733621,19.200,55.9006,58.9109,1.000000e-30
16 Mar 2025 17:00:48.000,0.000,0.437495,-150.733,-136.457447,20.000000,97.866446,19.200,55.0334,58.0437,1.000000e-30
16 Mar 2025 17:01:48.000,0.000,0.437493,-151.827,-137.552106,20.000000,96.771787,19.200,53.9388,56.9491,1.000000e-30
16 Mar 2025 17:02:48.000,0.000,0.437492,-152.980,-138.705183,20.000000,95.618711,19.200,52.7857,55.7960,1.000000e-30
16 Mar 2025 17:03:15.675,0.000,0.437492,-153.505,-139.229510,20.000000,95.094383,19.200,52.2614,55.2717,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
16 Mar 2025 18:27:25.166,0.000,0.437510,-152.916,-138.641107,20.000000,95.682786,19.200,52.8498,55.8601,1.000000e-30
16 Mar 2025 18:28:25.000,0.000,0.437510,-151.272,-136.996875,20.000000,97.327018,19.200,54.4940,57.5043,1.000000e-30
16 Mar 2025 18:29:25.000,0.000,0.437510,-149.287,-135.012241,20.000000,99.311652,19.200,56.4786,59.4889,1.000000e-30
16 Mar 2025 18:30:25.000,0.000,0.437509,-146.870,-132.594626,20.000000,101.729267,19.200,58.8963,61.9066,1.000000e-30
16 Mar 2025 18:31:25.000,0.000,0.437507,-144.067,-129.791676,20.000000,104.532217,19.200,61.6992,64.7095,1.000000e-30
16 Mar 2025 18:32:25.000,0.000,0.437502,-141.927,-127.651290,20.000000,106.672603,19.200,63.8396,66.8499,1.000000e-30
16 Mar 2025 18:33:25.000,0.000,0.437495,-142.766,-128.490992,20.000000,105.832901,19.200,62.9999,66.0102,1.000000e-30
16 Mar 2025 18:34:25.000,0.000,0.437492,-145.498,-131.222862,20.000000,103.101032,19.200,60.2680,63.2783,1.000000e-30
16 Mar 2025 18:35:25.000,0.000,0.437491,-148.141,-133.866195,20.000000,100.457699,19.200,57.6247,60.6350,1.000000e-30
16 Mar 2025 18:36:25.000,0.000,0.437490,-150.331,-136.056087,20.000000,98.267806,19.200,55.4348,58.4451,1.000000e-30
16 Mar 2025 18:37:25.000,0.000,0.437490,-152.135,-137.859975,20.000000,96.463918,19.200,53.6309,56.6412,1.000000e-30
16 Mar 2025 18:38:18.659,0.000,0.437490,-153.500,-139.224616,20.000000,95.099277,19.200,52.2663,55.2766,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
16 Mar 2025 20:02:37.839,0.000,0.437505,-153.628,-139.352255,20.000000,94.971639,19.200,52.1386,55.1489,1.000000e-30
16 Mar 2025 20:03:37.000,0.000,0.437504,-153.017,-138.741944,20.000000,95.581949,19.200,52.7489,55.7592,1.000000e-30
16 Mar 2025 20:04:37.000,0.000,0.437502,-152.610,-138.334664,20.000000,95.989229,19.200,53.1562,56.1665,1.000000e-30
16 Mar 2025 20:05:37.000,0.000,0.437500,-152.488,-138.212580,20.000000,96.111313,19.200,53.2783,56.2886,1.000000e-30
16 Mar 2025 20:06:37.000,0.000,0.437498,-152.675,-138.400130,20.000000,95.923763,19.200,53.0908,56.1011,1.000000e-30
16 Mar 2025 20:07:37.000,0.000,0.437496,-153.135,-138.859386,20.000000,95.464507,19.200,52.6315,55.6418,1.000000e-30
16 Mar 2025 20:08:18.318,0.000,0.437495,-153.569,-139.293255,20.000000,95.030638,19.200,52.1976,55.2079,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
17 Mar 2025 16:35:42.829,0.000,0.437507,-153.615,-139.339789,20.000000,94.984104,19.200,52.1511,55.1614,1.000000e-30
17 Mar 2025 16:36:42.000,0.000,0.437506,-152.748,-138.472514,20.000000,95.851379,19.200,53.0184,56.0287,1.000000e-30
17 Mar 2025 16:37:42.000,0.000,0.437504,-151.986,-137.710787,20.000000,96.613106,19.200,53.7801,56.7904,1.000000e-30
17 Mar 2025 16:38:42.000,0.000,0.437502,-151.457,-137.181255,20.000000,97.142639,19.200,54.3096,57.3199,1.000000e-30
17 Mar 2025 16:39:42.000,0.000,0.437500,-151.270,-136.994945,20.000000,97.328948,19.200,54.4959,57.5062,1.000000e-30
17 Mar 2025 16:40:42.000,0.000,0.437498,-151.474,-137.198991,20.000000,97.124902,19.200,54.2919,57.3022,1.000000e-30
17 Mar 2025 16:41:42.000,0.000,0.437496,-152.019,-137.743670,20.000000,96.580223,19.200,53.7472,56.7575,1.000000e-30
17 Mar 2025 16:42:42.000,0.000,0.437494,-152.792,-138.517053,20.000000,95.806840,19.200,52.9738,55.9841,1.000000e-30
17 Mar 2025 16:43:31.275,0.000,0.437493,-153.518,-139.242471,20.000000,95.081422,19.200,52.2484,55.2587,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
17 Mar 2025 18:08:30.955,0.000,0.437510,-153.111,-138.835430,20.000000,95.488463,19.200,52.6555,55.6658,1.000000e-30
17 Mar 2025 18:09:30.000,0.000,0.437510,-151.496,-137.220720,20.000000,97.103174,19.200,54.2702,57.2805,1.000000e-30
17 Mar 2025 18:10:30.000,0.000,0.437510,-149.496,-135.220361,20.000000,99.103532,19.200,56.2705,59.2808,1.000000e-30
17 Mar 2025 18:11:30.000,0.000,0.437510,-146.971,-132.695275,20.000000,101.628618,19.200,58.7956,61.8059,1.000000e-30
17 Mar 2025 18:12:30.000,0.000,0.437509,-143.718,-129.442601,20.000000,104.881292,19.200,62.0483,65.0586,1.000000e-30
17 Mar 2025 18:13:30.000,0.000,0.437504,-140.185,-125.910034,20.000000,108.413859,19.200,65.5808,68.5911,1.000000e-30
17 Mar 2025 18:14:30.000,0.000,0.437496,-140.226,-125.951045,20.000000,108.372848,19.200,65.5398,68.5501,1.000000e-30
17 Mar 2025 18:15:30.000,0.000,0.437491,-143.773,-129.497865,20.000000,104.826028,19.200,61.9930,65.0033,1.000000e-30
17 Mar 2025 18:16:30.000,0.000,0.437490,-147.015,-132.740147,20.000000,101.583746,19.200,58.7507,61.7610,1.000000e-30
17 Mar 2025 18:17:30.000,0.000,0.437490,-149.532,-135.256994,20.000000,99.066899,19.200,56.2339,59.2442,1.000000e-30
17 Mar 2025 18:18:30.000,0.000,0.437490,-151.527,-137.252031,20.000000,97.071862,19.200,54.2388,57.2491,1.000000e-30
17 Mar 2025 18:19:30.000,0.000,0.437490,-153.162,-138.887141,20.000000,95.436752,19.200,52.6037,55.6140,1.000000e-30
17 Mar 2025 18:19:43.615,0.000,0.437490,-153.495,-139.219531,20.000000,95.104362,19.200,52.2713,55.2816,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
17 Mar 2025 19:43:15.340,0.000,0.437507,-153.535,-139.260212,20.000000,95.063681,19.200,52.2307,55.2410,1.000000e-30
17 Mar 2025 19:44:15.000,0.000,0.437506,-152.620,-138.344791,20.000000,95.979102,19.200,53.1461,56.1564,1.000000e-30
17 Mar 2025 19:45:15.000,0.000,0.437504,-151.831,-137.556216,20.000000,96.767677,19.200,53.9347,56.9450,1.000000e-30
17 Mar 2025 19:46:15.000,0.000,0.437502,-151.305,-137.029643,20.000000,97.294250,19.200,54.4612,57.4715,1.000000e-30
17 Mar 2025 19:47:15.000,0.000,0.437500,-151.161,-136.885907,20.000000,97.437986,19.200,54.6050,57.6153,1.000000e-30
17 Mar 2025 19:48:15.000,0.000,0.437497,-151.439,-137.163397,20.000000,97.160496,19.200,54.3275,57.3378,1.000000e-30
17 Mar 2025 19:49:15.000,0.000,0.437495,-152.064,-137.789072,20.000000,96.534821,19.200,53.7018,56.7121,1.000000e-30
17 Mar 2025 19:50:15.000,0.000,0.437494,-152.907,-138.631373,20.000000,95.692520,19.200,52.8595,55.8698,1.000000e-30
17 Mar 2025 19:50:56.303,0.000,0.437493,-153.548,-139.272708,20.000000,95.051186,19.200,52.2182,55.2285,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
18 Mar 2025 16:18:08.711,0.000,0.437504,-153.602,-139.326746,20.000000,94.997147,19.200,52.1641,55.1744,1.000000e-30
18 Mar 2025 16:19:08.000,0.000,0.437503,-153.115,-138.840233,20.000000,95.483661,19.200,52.6506,55.6609,1.000000e-30
18 Mar 2025 16:20:08.000,0.000,0.437501,-152.836,-138.560765,20.000000,95.763128,19.200,52.9301,55.9404,1.000000e-30
18 Mar 2025 16:21:08.000,0.000,0.437499,-152.818,-138.542636,20.000000,95.781257,19.200,52.9482,55.9585,1.000000e-30
18 Mar 2025 16:22:08.000,0.000,0.437497,-153.065,-138.789842,20.000000,95.534051,19.200,52.7010,55.7113,1.000000e-30
18 Mar 2025 16:23:08.000,0.000,0.437496,-153.536,-139.260797,20.000000,95.063096,19.200,52.2301,55.2404,1.000000e-30
18 Mar 2025 16:23:08.384,0.000,0.437496,-153.540,-139.264394,20.000000,95.059499,19.200,52.2265,55.2368,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
18 Mar 2025 17:49:36.743,0.000,0.437510,-153.427,-139.151667,20.000000,95.172226,19.200,52.3392,55.3495,1.000000e-30
18 Mar 2025 17:50:36.000,0.000,0.437510,-151.892,-137.617203,20.000000,96.706690,19.200,53.8737,56.8840,1.000000e-30
18 Mar 2025 17:51:36.000,0.000,0.437510,-150.028,-135.752260,20.000000,98.571634,19.200,55.7386,58.7489,1.000000e-30
18 Mar 2025 17:52:36.000,0.000,0.437510,-147.734,-133.459252,20.000000,100.864641,19.200,58.0316,61.0419,1.000000e-30
18 Mar 2025 17:53:36.000,0.000,0.437508,-144.909,-130.633272,20.000000,103.690621,19.200,60.8576,63.8679,1.000000e-30
18 Mar 2025 17:54:36.000,0.000,0.437505,-141.932,-127.656448,20.000000,106.667445,19.200,63.8344,66.8447,1.000000e-30
18 Mar 2025 17:55:36.000,0.000,0.437498,-141.254,-126.978499,20.000000,107.345394,19.200,64.5124,67.5227,1.000000e-30
18 Mar 2025 17:56:36.000,0.000,0.437493,-143.842,-129.566279,20.000000,104.757614,19.200,61.9246,64.9349,1.000000e-30
18 Mar 2025 17:57:36.000,0.000,0.437491,-146.829,-132.553293,20.000000,101.770600,19.200,58.9376,61.9479,1.000000e-30
18 Mar 2025 17:58:36.000,0.000,0.437490,-149.301,-135.025465,20.000000,99.298428,19.200,56.4654,59.4757,1.000000e-30
18 Mar 2025 17:59:36.000,0.000,0.437490,-151.300,-137.025176,20.000000,97.298717,19.200,54.4657,57.4760,1.000000e-30
18 Mar 2025 18:00:36.000,0.000,0.437490,-152.951,-138.676214,20.000000,95.647679,19.200,52.8147,55.8250,1.000000e-30
18 Mar 2025 18:00:58.148,0.000,0.437490,-153.492,-139.217108,20.000000,95.106785,19.200,52.2738,55.2841,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
18 Mar 2025 19:24:21.129,0.000,0.437508,-153.189,-138.913979,20.000000,95.409914,19.200,52.5769,55.5872,1.000000e-30
18 Mar 2025 19:25:21.000,0.000,0.437507,-152.029,-137.754236,20.000000,96.569657,19.200,53.7366,56.7469,1.000000e-30
18 Mar 2025 19:26:21.000,0.000,0.437506,-150.915,-136.639830,20.000000,97.684063,19.200,54.8511,57.8614,1.000000e-30
18 Mar 2025 19:27:21.000,0.000,0.437503,-150.015,-135.739611,20.000000,98.584282,19.200,55.7513,58.7616,1.000000e-30
18 Mar 2025 19:28:21.000,0.000,0.437501,-149.558,-135.282945,20.000000,99.040948,19.200,56.2079,59.2182,1.000000e-30
18 Mar 2025 19:29:21.000,0.000,0.437498,-149.705,-135.430204,20.000000,98.893689,19.200,56.0607,59.0710,1.000000e-30
18 Mar 2025 19:30:21.000,0.000,0.437495,-150.401,-136.125318,20.000000,98.198575,19.200,55.3656,58.3759,1.000000e-30
18 Mar 2025 19:31:21.000,0.000,0.437494,-151.427,-137.151736,20.000000,97.172157,19.200,54.3391,57.3494,1.000000e-30
18 Mar 2025 19:32:21.000,0.000,0.437492,-152.577,-138.301673,20.000000,96.022220,19.200,53.1892,56.1995,1.000000e-30
18 Mar 2025 19:33:10.720,0.000,0.437492,-153.532,-139.256295,20.000000,95.067598,19.200,52.2346,55.2449,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
19 Mar 2025 17:30:51.936,0.000,0.437510,-153.630,-139.354565,20.000000,94.969328,19.200,52.1363,55.1466,1.000000e-30
19 Mar 2025 17:31:51.000,0.000,0.437510,-152.209,-137.933753,20.000000,96.390140,19.200,53.5571,56.5674,1.000000e-30
19 Mar 2025 17:32:51.000,0.000,0.437509,-150.536,-136.260605,20.000000,98.063288,19.200,55.2303,58.2406,1.000000e-30
19 Mar 2025 17:33:51.000,0.000,0.437508,-148.604,-134.329221,20.000000,99.994672,19.200,57.1617,60.1720,1.000000e-30
19 Mar 2025 17:34:51.000,0.000,0.437507,-146.499,-132.223719,20.000000,102.100175,19.200,59.2672,62.2775,1.000000e-30
19 Mar 2025 17:35:51.000,0.000,0.437503,-144.726,-130.450826,20.000000,103.873068,19.200,61.0401,64.0504,1.000000e-30
19 Mar 2025 17:36:51.000,0.000,0.437498,-144.424,-130.148926,20.000000,104.174967,19.200,61.3420,64.3523,1.000000e-30
19 Mar 2025 17:37:51.000,0.000,0.437494,-145.877,-131.601855,20.000000,102.722038,19.200,59.8890,62.8993,1.000000e-30
19 Mar 2025 17:38:51.000,0.000,0.437492,-147.970,-133.695133,20.000000,100.628760,19.200,57.7957,60.8060,1.000000e-30
19 Mar 2025 17:39:51.000,0.000,0.437491,-149.978,-135.703155,20.000000,98.620738,19.200,55.7877,58.7980,1.000000e-30
19 Mar 2025 17:40:51.000,0.000,0.437490,-151.734,-137.458375,20.000000,96.865518,19.200,54.0325,57.0428,1.000000e-30
19 Mar 2025 17:41:51.000,0.000,0.437490,-153.245,-138.970214,20.000000,95.353679,19.200,52.5207,55.5310,1.000000e-30
19 Mar 2025 17:42:01.718,0.000,0.437490,-153.493,-139.217780,20.000000,95.106113,19.200,52.2731,55.2834,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
19 Mar 2025 19:05:26.917,0.000,0.437509,-152.958,-138.682515,20.000000,95.641378,19.200,52.8084,55.8187,1.000000e-30
19 Mar 2025 19:06:26.000,0.000,0.437508,-151.593,-137.317657,20.000000,97.006236,19.200,54.1732,57.1835,1.000000e-30
19 Mar 2025 19:07:26.000,0.000,0.437507,-150.126,-135.850258,20.000000,98.473635,19.200,55.6406,58.6509,1.000000e-30
19 Mar 2025 19:08:26.000,0.000,0.437505,-148.726,-134.450558,20.000000,99.873335,19.200,57.0403,60.0506,1.000000e-30
19 Mar 2025 19:09:26.000,0.000,0.437502,-147.734,-133.459112,20.000000,100.864782,19.200,58.0318,61.0421,1.000000e-30
19 Mar 2025 19:10:26.000,0.000,0.437499,-147.584,-133.308665,20.000000,101.015229,19.200,58.1822,61.1925,1.000000e-30
19 Mar 2025 19:11:26.000,0.000,0.437495,-148.358,-134.082363,20.000000,100.241530,19.200,57.4085,60.4188,1.000000e-30
19 Mar 2025 19:12:26.000,0.000,0.437493,-149.677,-135.401730,20.000000,98.922163,19.200,56.0892,59.0995,1.000000e-30
19 Mar 2025 19:13:26.000,0.000,0.437492,-151.145,-136.869991,20.000000,97.453902,19.200,54.6209,57.6312,1.000000e-30
19 Mar 2025 19:14:26.000,0.000,0.437491,-152.561,-138.286081,20.000000,96.037812,19.200,53.2048,56.2151,1.000000e-30
19 Mar 2025 19:15:09.660,0.000,0.437491,-153.518,-139.242934,20.000000,95.080959,19.200,52.2479,55.2582,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
20 Mar 2025 17:12:22.353,0.000,0.437509,-153.627,-139.351510,20.000000,94.972383,19.200,52.1394,55.1497,1.000000e-30
20 Mar 2025 17:13:22.000,0.000,0.437509,-152.314,-138.039068,20.000000,96.284825,19.200,53.4518,56.4621,1.000000e-30
20 Mar 2025 17:14:22.000,0.000,0.437508,-150.867,-136.591305,20.000000,97.732588,19.200,54.8996,57.9099,1.000000e-30
20 Mar 2025 17:15:22.000,0.000,0.437507,-149.356,-135.080914,20.000000,99.242980,19.200,56.4100,59.4203,1.000000e-30
20 Mar 2025 17:16:22.000,0.000,0.437504,-147.992,-133.716765,20.000000,100.607128,19.200,57.7741,60.7844,1.000000e-30
20 Mar 2025 17:17:22.000,0.000,0.437501,-147.200,-132.924737,20.000000,101.399156,19.200,58.5661,61.5764,1.000000e-30
20 Mar 2025 17:18:22.000,0.000,0.437498,-147.387,-133.111784,20.000000,101.212109,19.200,58.3791,61.3894,1.000000e-30
20 Mar 2025 17:19:22.000,0.000,0.437495,-148.446,-134.170650,20.000000,100.153243,19.200,57.3202,60.3305,1.000000e-30
20 Mar 2025 17:20:22.000,0.000,0.437493,-149.904,-135.628866,20.000000,98.695027,19.200,55.8620,58.8723,1.000000e-30
20 Mar 2025 17:21:22.000,0.000,0.437492,-151.411,-137.135480,20.000000,97.188413,19.200,54.3554,57.3657,1.000000e-30
20 Mar 2025 17:22:22.000,0.000,0.437491,-152.820,-138.545236,20.000000,95.778657,19.200,52.9456,55.9559,1.000000e-30
20 Mar 2025 17:22:53.017,0.000,0.437491,-153.497,-139.221655,20.000000,95.102238,19.200,52.2692,55.2795,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
20 Mar 2025 18:46:32.705,0.000,0.437510,-152.863,-138.587740,20.000000,95.736153,19.200,52.9031,55.9134,1.000000e-30
20 Mar 2025 18:47:32.000,0.000,0.437509,-151.323,-137.048168,20.000000,97.275725,19.200,54.4427,57.4530,1.000000e-30
20 Mar 2025 18:48:32.000,0.000,0.437509,-149.540,-135.264827,20.000000,99.059066,19.200,56.2261,59.2364,1.000000e-30
20 Mar 2025 18:49:32.000,0.000,0.437507,-147.579,-133.304165,20.000000,101.019728,19.200,58.1867,61.1970,1.000000e-30
20 Mar 2025 18:50:32.000,0.000,0.437504,-145.767,-131.491866,20.000000,102.832027,19.200,59.9990,63.0093,1.000000e-30
20 Mar 2025 18:51:32.000,0.000,0.437500,-144.972,-130.696407,20.000000,103.627486,19.200,60.7945,63.8048,1.000000e-30
20 Mar 2025 18:52:32.000,0.000,0.437495,-145.838,-131.562536,20.000000,102.761358,19.200,59.9283,62.9386,1.000000e-30
20 Mar 2025 18:53:32.000,0.000,0.437493,-147.671,-133.396194,20.000000,100.927699,19.200,58.0947,61.1050,1.000000e-30
20 Mar 2025 18:54:32.000,0.000,0.437491,-149.627,-135.351406,20.000000,98.972487,19.200,56.1395,59.1498,1.000000e-30
20 Mar 2025 18:55:32.000,0.000,0.437491,-151.398,-137.123141,20.000000,97.200752,19.200,54.3677,57.3780,1.000000e-30
20 Mar 2025 18:56:32.000,0.000,0.437490,-152.944,-138.668466,20.000000,95.655427,19.200,52.8224,55.8327,1.000000e-30
20 Mar 2025 18:56:56.183,0.000,0.437490,-153.508,-139.232426,20.000000,95.091467,19.200,52.2585,55.2688,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Mar 2025 16:54:01.732,0.000,0.437508,-153.622,-139.346886,20.000000,94.977007,19.200,52.1440,55.1543,1.000000e-30
21 Mar 2025 16:55:01.000,0.000,0.437507,-152.498,-138.222785,20.000000,96.101108,19.200,53.2681,56.2784,1.000000e-30
21 Mar 2025 16:56:01.000,0.000,0.437506,-151.355,-137.079767,20.000000,97.244126,19.200,54.4111,57.4214,1.000000e-30
21 Mar 2025 16:57:01.000,0.000,0.437505,-150.326,-136.050564,20.000000,98.273329,19.200,55.4403,58.4506,1.000000e-30
21 Mar 2025 16:58:01.000,0.000,0.437502,-149.611,-135.335326,20.000000,98.988567,19.200,56.1556,59.1659,1.000000e-30
21 Mar 2025 16:59:01.000,0.000,0.437499,-149.426,-135.150342,20.000000,99.173551,19.200,56.3405,59.3508,1.000000e-30
21 Mar 2025 17:00:01.000,0.000,0.437497,-149.841,-135.565302,20.000000,98.758592,19.200,55.9256,58.9359,1.000000e-30
21 Mar 2025 17:01:01.000,0.000,0.437495,-150.710,-136.434767,20.000000,97.889126,19.200,55.0561,58.0664,1.000000e-30
21 Mar 2025 17:02:01.000,0.000,0.437493,-151.808,-137.532844,20.000000,96.791049,19.200,53.9580,56.9683,1.000000e-30
21 Mar 2025 17:03:01.000,0.000,0.437492,-152.964,-138.689234,20.000000,95.634659,19.200,52.8016,55.8119,1.000000e-30
21 Mar 2025 17:03:29.446,0.000,0.437492,-153.505,-139.229394,20.000000,95.094499,19.200,52.2615,55.2718,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Mar 2025 18:27:38.494,0.000,0.437510,-152.915,-138.639435,20.000000,95.684458,19.200,52.8514,55.8617,1.000000e-30
21 Mar 2025 18:28:38.000,0.000,0.437510,-151.281,-137.005482,20.000000,97.318411,19.200,54.4854,57.4957,1.000000e-30
21 Mar 2025 18:29:38.000,0.000,0.437510,-149.299,-135.024227,20.000000,99.299666,19.200,56.4667,59.4770,1.000000e-30
21 Mar 2025 18:30:38.000,0.000,0.437509,-146.888,-132.612725,20.000000,101.711168,19.200,58.8782,61.8885,1.000000e-30
21 Mar 2025 18:31:38.000,0.000,0.437507,-144.096,-129.820812,20.000000,104.503081,19.200,61.6701,64.6804,1.000000e-30
21 Mar 2025 18:32:38.000,0.000,0.437502,-141.965,-127.690242,20.000000,106.633651,19.200,63.8006,66.8109,1.000000e-30
21 Mar 2025 18:33:38.000,0.000,0.437495,-142.791,-128.516022,20.000000,105.807871,19.200,62.9749,65.9852,1.000000e-30
21 Mar 2025 18:34:38.000,0.000,0.437492,-145.508,-131.232457,20.000000,103.091436,19.200,60.2584,63.2687,1.000000e-30
21 Mar 2025 18:35:38.000,0.000,0.437491,-148.145,-133.869390,20.000000,100.454503,19.200,57.6215,60.6318,1.000000e-30
21 Mar 2025 18:36:38.000,0.000,0.437490,-150.332,-136.056810,20.000000,98.267083,19.200,55.4341,58.4444,1.000000e-30
21 Mar 2025 18:37:38.000,0.000,0.437490,-152.135,-137.859668,20.000000,96.464225,19.200,53.6312,56.6415,1.000000e-30
21 Mar 2025 18:38:31.693,0.000,0.437490,-153.500,-139.224693,20.000000,95.099200,19.200,52.2662,55.2765,1.000000e-30

