"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Jan 2025 11:47:00.232,0.000,0.437510,-153.632,-139.356513,20.000000,94.967380,19.200,52.1344,55.1447,1.000000e-30
21 Jan 2025 11:48:00.000,0.000,0.437510,-152.127,-137.852177,20.000000,96.471716,19.200,53.6387,56.6490,1.000000e-30
21 Jan 2025 11:49:00.000,0.000,0.437510,-150.324,-136.049154,20.000000,98.274739,19.200,55.4417,58.4520,1.000000e-30
21 Jan 2025 11:50:00.000,0.000,0.437509,-148.126,-133.850856,20.000000,100.473037,19.200,57.6400,60.6503,1.000000e-30
21 Jan 2025 11:51:00.000,0.000,0.437508,-145.442,-131.166400,20.000000,103.157493,19.200,60.3245,63.3348,1.000000e-30
21 Jan 2025 11:52:00.000,0.000,0.437505,-142.567,-128.291915,20.000000,106.031978,19.200,63.1990,66.2093,1.000000e-30
21 Jan 2025 11:53:00.000,0.000,0.437498,-141.522,-127.246900,20.000000,107.076993,19.200,64.2440,67.2543,1.000000e-30
21 Jan 2025 11:54:00.000,0.000,0.437493,-143.701,-129.425900,20.000000,104.897994,19.200,62.0650,65.0753,1.000000e-30
21 Jan 2025 11:55:00.000,0.000,0.437491,-146.607,-132.331634,20.000000,101.992259,19.200,59.1592,62.1695,1.000000e-30
21 Jan 2025 11:56:00.000,0.000,0.437490,-149.091,-134.815274,20.000000,99.508620,19.200,56.6756,59.6859,1.000000e-30
21 Jan 2025 11:57:00.000,0.000,0.437490,-151.115,-136.839838,20.000000,97.484055,19.200,54.6510,57.6613,1.000000e-30
21 Jan 2025 11:58:00.000,0.000,0.437490,-152.789,-138.514039,20.000000,95.809854,19.200,52.9768,55.9871,1.000000e-30
21 Jan 2025 11:58:28.633,0.000,0.437490,-153.492,-139.216996,20.000000,95.106897,19.200,52.2739,55.2842,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Jan 2025 13:21:26.416,0.000,0.437508,-153.634,-139.358622,20.000000,94.965271,19.200,52.1323,55.1426,1.000000e-30
21 Jan 2025 13:22:26.000,0.000,0.437508,-152.463,-138.187452,20.000000,96.136441,19.200,53.3034,56.3137,1.000000e-30
21 Jan 2025 13:23:26.000,0.000,0.437506,-151.273,-136.998190,20.000000,97.325703,19.200,54.4927,57.5030,1.000000e-30
21 Jan 2025 13:24:26.000,0.000,0.437505,-150.203,-135.927865,20.000000,98.396028,19.200,55.5630,58.5733,1.000000e-30
21 Jan 2025 13:25:26.000,0.000,0.437502,-149.473,-135.197769,20.000000,99.126124,19.200,56.2931,59.3034,1.000000e-30
21 Jan 2025 13:26:26.000,0.000,0.437499,-149.319,-135.044018,20.000000,99.279875,19.200,56.4469,59.4572,1.000000e-30
21 Jan 2025 13:27:26.000,0.000,0.437496,-149.802,-135.526963,20.000000,98.796931,19.200,55.9639,58.9742,1.000000e-30
21 Jan 2025 13:28:26.000,0.000,0.437494,-150.744,-136.468601,20.000000,97.855292,19.200,55.0223,58.0326,1.000000e-30
21 Jan 2025 13:29:26.000,0.000,0.437493,-151.897,-137.621798,20.000000,96.702095,19.200,53.8691,56.8794,1.000000e-30
21 Jan 2025 13:30:26.000,0.000,0.437492,-153.089,-138.813658,20.000000,95.510236,19.200,52.6772,55.6875,1.000000e-30
21 Jan 2025 13:30:48.674,0.000,0.437492,-153.530,-139.254370,20.000000,95.069523,19.200,52.2365,55.2468,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
21 Jan 2025 22:26:30.791,0.000,0.437510,-153.510,-139.234527,20.000000,95.089367,19.200,52.2564,55.2667,1.000000e-30
21 Jan 2025 22:27:30.000,0.000,0.437509,-152.094,-137.818760,20.000000,96.505133,19.200,53.6721,56.6824,1.000000e-30
21 Jan 2025 22:28:30.000,0.000,0.437509,-150.464,-136.188423,20.000000,98.135470,19.200,55.3025,58.3128,1.000000e-30
21 Jan 2025 22:29:30.000,0.000,0.437508,-148.660,-134.385220,20.000000,99.938673,19.200,57.1057,60.1160,1.000000e-30
21 Jan 2025 22:30:30.000,0.000,0.437505,-146.876,-132.601105,20.000000,101.722788,19.200,58.8898,61.9001,1.000000e-30
21 Jan 2025 22:31:30.000,0.000,0.437502,-145.699,-131.423573,20.000000,102.900320,19.200,60.0673,63.0776,1.000000e-30
21 Jan 2025 22:32:30.000,0.000,0.437497,-145.890,-131.614412,20.000000,102.709481,19.200,59.8765,62.8868,1.000000e-30
21 Jan 2025 22:33:30.000,0.000,0.437494,-147.301,-133.025727,20.000000,101.298166,19.200,58.4652,61.4755,1.000000e-30
21 Jan 2025 22:34:30.000,0.000,0.437492,-149.127,-134.851770,20.000000,99.472123,19.200,56.6391,59.6494,1.000000e-30
21 Jan 2025 22:35:30.000,0.000,0.437491,-150.896,-136.620769,20.000000,97.703124,19.200,54.8701,57.8804,1.000000e-30
21 Jan 2025 22:36:30.000,0.000,0.437490,-152.477,-138.202127,20.000000,96.121766,19.200,53.2888,56.2991,1.000000e-30
21 Jan 2025 22:37:19.477,0.000,0.437490,-153.635,-139.359656,20.000000,94.964237,19.200,52.1312,55.1415,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Jan 2025 00:00:21.576,0.000,0.437509,-153.496,-139.220437,20.000000,95.103456,19.200,52.2704,55.2807,1.000000e-30
22 Jan 2025 00:01:21.000,0.000,0.437509,-152.134,-137.858847,20.000000,96.465046,19.200,53.6320,56.6423,1.000000e-30
22 Jan 2025 00:02:21.000,0.000,0.437508,-150.608,-136.333221,20.000000,97.990672,19.200,55.1577,58.1680,1.000000e-30
22 Jan 2025 00:03:21.000,0.000,0.437507,-148.989,-134.713696,20.000000,99.610197,19.200,56.7772,59.7875,1.000000e-30
22 Jan 2025 00:04:21.000,0.000,0.437505,-147.495,-133.220190,20.000000,101.103703,19.200,58.2707,61.2810,1.000000e-30
22 Jan 2025 00:05:21.000,0.000,0.437501,-146.623,-132.348243,20.000000,101.975651,19.200,59.1426,62.1529,1.000000e-30
22 Jan 2025 00:06:21.000,0.000,0.437497,-146.867,-132.591372,20.000000,101.732521,19.200,58.8995,61.9098,1.000000e-30
22 Jan 2025 00:07:21.000,0.000,0.437494,-148.067,-133.792198,20.000000,100.531696,19.200,57.6987,60.7090,1.000000e-30
22 Jan 2025 00:08:21.000,0.000,0.437492,-149.653,-135.377257,20.000000,98.946636,19.200,56.1136,59.1239,1.000000e-30
22 Jan 2025 00:09:21.000,0.000,0.437491,-151.243,-136.967839,20.000000,97.356054,19.200,54.5230,57.5333,1.000000e-30
22 Jan 2025 00:10:21.000,0.000,0.437491,-152.704,-138.428564,20.000000,95.895329,19.200,53.0623,56.0726,1.000000e-30
22 Jan 2025 00:11:02.700,0.000,0.437491,-153.627,-139.352238,20.000000,94.971655,19.200,52.1386,55.1489,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Jan 2025 11:28:24.909,0.000,0.437510,-153.630,-139.354290,20.000000,94.969603,19.200,52.1366,55.1469,1.000000e-30
22 Jan 2025 11:29:24.000,0.000,0.437510,-152.221,-137.945891,20.000000,96.378002,19.200,53.5450,56.5553,1.000000e-30
22 Jan 2025 11:30:24.000,0.000,0.437509,-150.573,-136.297789,20.000000,98.026104,19.200,55.1931,58.2034,1.000000e-30
22 Jan 2025 11:31:24.000,0.000,0.437508,-148.691,-134.416101,20.000000,99.907792,19.200,57.0748,60.0851,1.000000e-30
22 Jan 2025 11:32:24.000,0.000,0.437506,-146.684,-132.408530,20.000000,101.915363,19.200,59.0824,62.0927,1.000000e-30
22 Jan 2025 11:33:24.000,0.000,0.437503,-145.064,-130.788348,20.000000,103.535545,19.200,60.7025,63.7128,1.000000e-30
22 Jan 2025 11:34:24.000,0.000,0.437498,-144.848,-130.572596,20.000000,103.751297,19.200,60.9183,63.9286,1.000000e-30
22 Jan 2025 11:35:24.000,0.000,0.437494,-146.228,-131.952670,20.000000,102.371223,19.200,59.5382,62.5485,1.000000e-30
22 Jan 2025 11:36:24.000,0.000,0.437492,-148.216,-133.941103,20.000000,100.382790,19.200,57.5498,60.5601,1.000000e-30
22 Jan 2025 11:37:24.000,0.000,0.437491,-150.151,-135.875349,20.000000,98.448544,19.200,55.6155,58.6258,1.000000e-30
22 Jan 2025 11:38:24.000,0.000,0.437490,-151.859,-137.583962,20.000000,96.739931,19.200,53.9069,56.9172,1.000000e-30
22 Jan 2025 11:39:24.000,0.000,0.437490,-153.341,-139.065784,20.000000,95.258109,19.200,52.4251,55.4354,1.000000e-30
22 Jan 2025 11:39:30.673,0.000,0.437490,-153.493,-139.218009,20.000000,95.105885,19.200,52.2729,55.2832,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Jan 2025 13:02:25.078,0.000,0.437509,-153.635,-139.359450,20.000000,94.964443,19.200,52.1314,55.1417,1.000000e-30
22 Jan 2025 13:03:25.000,0.000,0.437509,-152.295,-138.019580,20.000000,96.304313,19.200,53.4713,56.4816,1.000000e-30
22 Jan 2025 13:04:25.000,0.000,0.437508,-150.826,-136.550596,20.000000,97.773298,19.200,54.9403,57.9506,1.000000e-30
22 Jan 2025 13:05:25.000,0.000,0.437507,-149.304,-135.028809,20.000000,99.295085,19.200,56.4621,59.4724,1.000000e-30
22 Jan 2025 13:06:25.000,0.000,0.437504,-147.961,-133.685379,20.000000,100.638515,19.200,57.8055,60.8158,1.000000e-30
22 Jan 2025 13:07:25.000,0.000,0.437501,-147.246,-132.970698,20.000000,101.353195,19.200,58.5202,61.5305,1.000000e-30
22 Jan 2025 13:08:25.000,0.000,0.437497,-147.541,-133.265697,20.000000,101.058196,19.200,58.2252,61.2355,1.000000e-30
22 Jan 2025 13:09:25.000,0.000,0.437494,-148.674,-134.398542,20.000000,99.925351,19.200,57.0923,60.1026,1.000000e-30
22 Jan 2025 13:10:25.000,0.000,0.437492,-150.158,-135.882873,20.000000,98.441021,19.200,55.6080,58.6183,1.000000e-30
22 Jan 2025 13:11:25.000,0.000,0.437491,-151.664,-137.388760,20.000000,96.935133,19.200,54.1021,57.1124,1.000000e-30
22 Jan 2025 13:12:25.000,0.000,0.437491,-153.063,-138.787424,20.000000,95.536469,19.200,52.7035,55.7138,1.000000e-30
22 Jan 2025 13:12:45.851,0.000,0.437491,-153.517,-139.241467,20.000000,95.082426,19.200,52.2494,55.2597,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Jan 2025 22:08:19.897,0.000,0.437509,-153.521,-139.245699,20.000000,95.078194,19.200,52.2452,55.2555,1.000000e-30
22 Jan 2025 22:09:19.000,0.000,0.437508,-152.244,-137.968774,20.000000,96.355119,19.200,53.5221,56.5324,1.000000e-30
22 Jan 2025 22:10:19.000,0.000,0.437507,-150.866,-136.590398,20.000000,97.733495,19.200,54.9005,57.9108,1.000000e-30
22 Jan 2025 22:11:19.000,0.000,0.437506,-149.511,-135.236211,20.000000,99.087682,19.200,56.2547,59.2650,1.000000e-30
22 Jan 2025 22:12:19.000,0.000,0.437503,-148.433,-134.158208,20.000000,100.165685,19.200,57.3327,60.3430,1.000000e-30
22 Jan 2025 22:13:19.000,0.000,0.437500,-148.009,-133.733960,20.000000,100.589933,19.200,57.7569,60.7672,1.000000e-30
22 Jan 2025 22:14:19.000,0.000,0.437497,-148.447,-134.171656,20.000000,100.152237,19.200,57.3192,60.3295,1.000000e-30
22 Jan 2025 22:15:19.000,0.000,0.437494,-149.533,-135.258029,20.000000,99.065864,19.200,56.2329,59.2432,1.000000e-30
22 Jan 2025 22:16:19.000,0.000,0.437493,-150.891,-136.615905,20.000000,97.707988,19.200,54.8750,57.8853,1.000000e-30
22 Jan 2025 22:17:19.000,0.000,0.437492,-152.271,-137.995641,20.000000,96.328252,19.200,53.4952,56.5055,1.000000e-30
22 Jan 2025 22:18:19.000,0.000,0.437491,-153.567,-139.291680,20.000000,95.032213,19.200,52.1992,55.2095,1.000000e-30
22 Jan 2025 22:18:22.276,0.000,0.437491,-153.634,-139.359251,20.000000,94.964643,19.200,52.1316,55.1419,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
22 Jan 2025 23:41:15.752,0.000,0.437510,-153.493,-139.217285,20.000000,95.106608,19.200,52.2736,55.2839,1.000000e-30
22 Jan 2025 23:42:15.000,0.000,0.437510,-152.019,-137.743584,20.000000,96.580309,19.200,53.7473,56.7576,1.000000e-30
22 Jan 2025 23:43:15.000,0.000,0.437509,-150.272,-135.996373,20.000000,98.327520,19.200,55.4945,58.5048,1.000000e-30
22 Jan 2025 23:44:15.000,0.000,0.437509,-148.224,-133.948529,20.000000,100.375364,19.200,57.5424,60.5527,1.000000e-30
22 Jan 2025 23:45:15.000,0.000,0.437507,-145.942,-131.666302,20.000000,102.657591,19.200,59.8246,62.8349,1.000000e-30
22 Jan 2025 23:46:15.000,0.000,0.437503,-143.997,-129.721804,20.000000,104.602089,19.200,61.7691,64.7794,1.000000e-30
22 Jan 2025 23:47:15.000,0.000,0.437498,-143.793,-129.518186,20.000000,104.805708,19.200,61.9727,64.9830,1.000000e-30
22 Jan 2025 23:48:15.000,0.000,0.437494,-145.541,-131.266121,20.000000,103.057772,19.200,60.2248,63.2351,1.000000e-30
22 Jan 2025 23:49:15.000,0.000,0.437492,-147.828,-133.552461,20.000000,100.771432,19.200,57.9384,60.9487,1.000000e-30
22 Jan 2025 23:50:15.000,0.000,0.437491,-149.925,-135.649824,20.000000,98.674069,19.200,55.8411,58.8514,1.000000e-30
22 Jan 2025 23:51:15.000,0.000,0.437490,-151.720,-137.444432,20.000000,96.879461,19.200,54.0464,57.0567,1.000000e-30
22 Jan 2025 23:52:15.000,0.000,0.437490,-153.249,-138.973389,20.000000,95.350504,19.200,52.5175,55.5278,1.000000e-30
22 Jan 2025 23:52:31.530,0.000,0.437490,-153.630,-139.355193,20.000000,94.968700,19.200,52.1357,55.1460,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Jan 2025 11:09:56.338,0.000,0.437509,-153.626,-139.350939,20.000000,94.972954,19.200,52.1399,55.1502,1.000000e-30
23 Jan 2025 11:10:56.000,0.000,0.437509,-152.334,-138.058573,20.000000,96.265320,19.200,53.4323,56.4426,1.000000e-30
23 Jan 2025 11:11:56.000,0.000,0.437508,-150.922,-136.646883,20.000000,97.677010,19.200,54.8440,57.8543,1.000000e-30
23 Jan 2025 11:12:56.000,0.000,0.437506,-149.473,-135.198243,20.000000,99.125651,19.200,56.2926,59.3029,1.000000e-30
23 Jan 2025 11:13:56.000,0.000,0.437504,-148.203,-133.927423,20.000000,100.396470,19.200,57.5635,60.5738,1.000000e-30
23 Jan 2025 11:14:56.000,0.000,0.437501,-147.510,-133.234255,20.000000,101.089638,19.200,58.2566,61.2669,1.000000e-30
23 Jan 2025 11:15:56.000,0.000,0.437497,-147.737,-133.461765,20.000000,100.862128,19.200,58.0291,61.0394,1.000000e-30
23 Jan 2025 11:16:56.000,0.000,0.437495,-148.763,-134.487500,20.000000,99.836393,19.200,57.0034,60.0137,1.000000e-30
23 Jan 2025 11:17:56.000,0.000,0.437493,-150.161,-135.885534,20.000000,98.438359,19.200,55.6053,58.6156,1.000000e-30
23 Jan 2025 11:18:56.000,0.000,0.437492,-151.613,-137.337417,20.000000,96.986476,19.200,54.1535,57.1638,1.000000e-30
23 Jan 2025 11:19:56.000,0.000,0.437491,-152.980,-138.705196,20.000000,95.618697,19.200,52.7857,55.7960,1.000000e-30
23 Jan 2025 11:20:20.198,0.000,0.437491,-153.498,-139.222441,20.000000,95.101452,19.200,52.2684,55.2787,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Jan 2025 12:43:29.868,0.000,0.437510,-153.635,-139.359561,20.000000,94.964332,19.200,52.1313,55.1416,1.000000e-30
23 Jan 2025 12:44:29.000,0.000,0.437510,-152.202,-137.927189,20.000000,96.396704,19.200,53.5637,56.5740,1.000000e-30
23 Jan 2025 12:45:29.000,0.000,0.437509,-150.522,-136.246825,20.000000,98.077068,19.200,55.2441,58.2544,1.000000e-30
23 Jan 2025 12:46:29.000,0.000,0.437508,-148.596,-134.320770,20.000000,100.003123,19.200,57.1701,60.1804,1.000000e-30
23 Jan 2025 12:47:29.000,0.000,0.437506,-146.536,-132.261058,20.000000,102.062835,19.200,59.2298,62.2401,1.000000e-30
23 Jan 2025 12:48:29.000,0.000,0.437503,-144.899,-130.623347,20.000000,103.700546,19.200,60.8675,63.8778,1.000000e-30
23 Jan 2025 12:49:29.000,0.000,0.437498,-144.769,-130.494065,20.000000,103.829828,19.200,60.9968,64.0071,1.000000e-30
23 Jan 2025 12:50:29.000,0.000,0.437494,-146.266,-131.990774,20.000000,102.333119,19.200,59.5001,62.5104,1.000000e-30
23 Jan 2025 12:51:29.000,0.000,0.437492,-148.315,-134.040172,20.000000,100.283721,19.200,57.4507,60.4610,1.000000e-30
23 Jan 2025 12:52:29.000,0.000,0.437491,-150.271,-135.995654,20.000000,98.328239,19.200,55.4952,58.5055,1.000000e-30
23 Jan 2025 12:53:29.000,0.000,0.437490,-151.984,-137.708807,20.000000,96.615087,19.200,53.7821,56.7924,1.000000e-30
23 Jan 2025 12:54:29.000,0.000,0.437490,-153.464,-139.188795,20.000000,95.135098,19.200,52.3021,55.3124,1.000000e-30
23 Jan 2025 12:54:30.856,0.000,0.437490,-153.507,-139.231266,20.000000,95.092627,19.200,52.2596,55.2699,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Jan 2025 14:20:35.215,0.000,0.437502,-153.616,-139.341104,20.000000,94.982789,19.200,52.1498,55.1601,1.000000e-30
23 Jan 2025 14:21:35.000,0.000,0.437500,-153.474,-139.199226,20.000000,95.124667,19.200,52.2917,55.3020,1.000000e-30
23 Jan 2025 14:22:35.000,0.000,0.437498,-153.577,-139.301564,20.000000,95.022329,19.200,52.1893,55.1996,1.000000e-30
23 Jan 2025 14:22:39.854,0.000,0.437498,-153.596,-139.320312,20.000000,95.003581,19.200,52.1706,55.1809,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Jan 2025 21:50:21.909,0.000,0.437508,-153.535,-139.259634,20.000000,95.064259,19.200,52.2312,55.2415,1.000000e-30
23 Jan 2025 21:51:21.000,0.000,0.437507,-152.444,-138.169020,20.000000,96.154873,19.200,53.3219,56.3322,1.000000e-30
23 Jan 2025 21:52:21.000,0.000,0.437506,-151.376,-137.100955,20.000000,97.222938,19.200,54.3899,57.4002,1.000000e-30
23 Jan 2025 21:53:21.000,0.000,0.437504,-150.488,-136.213206,20.000000,98.110687,19.200,55.2777,58.2880,1.000000e-30
23 Jan 2025 21:54:21.000,0.000,0.437501,-149.980,-135.705167,20.000000,98.618726,19.200,55.7857,58.7960,1.000000e-30
23 Jan 2025 21:55:21.000,0.000,0.437498,-150.013,-135.737432,20.000000,98.586461,19.200,55.7534,58.7637,1.000000e-30
23 Jan 2025 21:56:21.000,0.000,0.437496,-150.574,-136.299149,20.000000,98.024744,19.200,55.1917,58.2020,1.000000e-30
23 Jan 2025 21:57:21.000,0.000,0.437494,-151.494,-137.218277,20.000000,97.105616,19.200,54.2726,57.2829,1.000000e-30
23 Jan 2025 21:58:21.000,0.000,0.437493,-152.574,-138.298887,20.000000,96.025006,19.200,53.1920,56.2023,1.000000e-30
23 Jan 2025 21:59:18.289,0.000,0.437492,-153.633,-139.358211,20.000000,94.965682,19.200,52.1327,55.1430,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
23 Jan 2025 23:22:21.822,0.000,0.437510,-153.493,-139.217388,20.000000,95.106505,19.200,52.2735,55.2838,1.000000e-30
23 Jan 2025 23:23:21.000,0.000,0.437510,-151.959,-137.683762,20.000000,96.640131,19.200,53.8071,56.8174,1.000000e-30
23 Jan 2025 23:24:21.000,0.000,0.437510,-150.087,-135.812070,20.000000,98.511823,19.200,55.6788,58.6891,1.000000e-30
23 Jan 2025 23:25:21.000,0.000,0.437510,-147.769,-133.494076,20.000000,100.829817,19.200,57.9968,61.0071,1.000000e-30
23 Jan 2025 23:26:21.000,0.000,0.437509,-144.855,-130.579860,20.000000,103.744033,19.200,60.9110,63.9213,1.000000e-30
23 Jan 2025 23:27:21.000,0.000,0.437505,-141.588,-127.312672,20.000000,107.011221,19.200,64.1782,67.1885,1.000000e-30
23 Jan 2025 23:28:21.000,0.000,0.437498,-140.563,-126.287482,20.000000,108.036411,19.200,65.2034,68.2137,1.000000e-30
23 Jan 2025 23:29:21.000,0.000,0.437492,-143.324,-129.048683,20.000000,105.275210,19.200,62.4422,65.4525,1.000000e-30
23 Jan 2025 23:30:21.000,0.000,0.437491,-146.503,-132.228125,20.000000,102.095768,19.200,59.2628,62.2731,1.000000e-30
23 Jan 2025 23:31:21.000,0.000,0.437490,-149.079,-134.803501,20.000000,99.520392,19.200,56.6874,59.6977,1.000000e-30
23 Jan 2025 23:32:21.000,0.000,0.437490,-151.135,-136.860042,20.000000,97.463851,19.200,54.6308,57.6411,1.000000e-30
23 Jan 2025 23:33:21.000,0.000,0.437490,-152.820,-138.545157,20.000000,95.778736,19.200,52.9457,55.9560,1.000000e-30
23 Jan 2025 23:33:54.194,0.000,0.437490,-153.632,-139.357222,20.000000,94.966671,19.200,52.1337,55.1440,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
24 Jan 2025 00:59:45.273,0.000,0.437505,-153.534,-139.258266,20.000000,95.065627,19.200,52.2326,55.2429,1.000000e-30
24 Jan 2025 01:00:45.000,0.000,0.437503,-152.955,-138.679941,20.000000,95.643952,19.200,52.8109,55.8212,1.000000e-30
24 Jan 2025 01:01:45.000,0.000,0.437502,-152.582,-138.307200,20.000000,96.016693,19.200,53.1837,56.1940,1.000000e-30
24 Jan 2025 01:02:45.000,0.000,0.437500,-152.482,-138.206322,20.000000,96.117571,19.200,53.2846,56.2949,1.000000e-30
24 Jan 2025 01:03:45.000,0.000,0.437498,-152.671,-138.395995,20.000000,95.927898,19.200,53.0949,56.1052,1.000000e-30
24 Jan 2025 01:04:45.000,0.000,0.437496,-153.115,-138.839817,20.000000,95.484077,19.200,52.6511,55.6614,1.000000e-30
24 Jan 2025 01:05:33.057,0.000,0.437495,-153.606,-139.330676,20.000000,94.993217,19.200,52.1602,55.1705,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
24 Jan 2025 10:51:37.191,0.000,0.437508,-153.621,-139.346225,20.000000,94.977668,19.200,52.1447,55.1550,1.000000e-30
24 Jan 2025 10:52:37.000,0.000,0.437507,-152.516,-138.240670,20.000000,96.083224,19.200,53.2502,56.2605,1.000000e-30
24 Jan 2025 10:53:37.000,0.000,0.437506,-151.419,-137.143734,20.000000,97.180159,19.200,54.3471,57.3574,1.000000e-30
24 Jan 2025 10:54:37.000,0.000,0.437504,-150.457,-136.181663,20.000000,98.142230,19.200,55.3092,58.3195,1.000000e-30
24 Jan 2025 10:55:37.000,0.000,0.437502,-149.822,-135.546598,20.000000,98.777295,19.200,55.9443,58.9546,1.000000e-30
24 Jan 2025 10:56:37.000,0.000,0.437499,-149.703,-135.427998,20.000000,98.895896,19.200,56.0629,59.0732,1.000000e-30
24 Jan 2025 10:57:37.000,0.000,0.437497,-150.144,-135.868856,20.000000,98.455037,19.200,55.6220,58.6323,1.000000e-30
24 Jan 2025 10:58:37.000,0.000,0.437495,-151.000,-136.724923,20.000000,97.598970,19.200,54.7660,57.7763,1.000000e-30
24 Jan 2025 10:59:37.000,0.000,0.437493,-152.065,-137.790084,20.000000,96.533809,19.200,53.7008,56.7111,1.000000e-30
24 Jan 2025 11:00:37.000,0.000,0.437492,-153.185,-138.910090,20.000000,95.413803,19.200,52.5808,55.5911,1.000000e-30
24 Jan 2025 11:00:54.341,0.000,0.437492,-153.506,-139.230709,20.000000,95.093184,19.200,52.2602,55.2705,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
24 Jan 2025 12:24:39.680,0.000,0.437510,-153.634,-139.359171,20.000000,94.964722,19.200,52.1317,55.1420,1.000000e-30
24 Jan 2025 12:25:39.000,0.000,0.437510,-152.132,-137.856801,20.000000,96.467092,19.200,53.6341,56.6444,1.000000e-30
24 Jan 2025 12:26:39.000,0.000,0.437510,-150.317,-136.041989,20.000000,98.281905,19.200,55.4489,58.4592,1.000000e-30
24 Jan 2025 12:27:39.000,0.000,0.437510,-148.102,-133.826742,20.000000,100.497151,19.200,57.6641,60.6744,1.000000e-30
24 Jan 2025 12:28:39.000,0.000,0.437508,-145.394,-131.119145,20.000000,103.204749,19.200,60.3717,63.3820,1.000000e-30
